num,energy_window,energy_std_window,variance,epoch,time,energy,energy_std,Energy-Mean,Energy-Std,Cz-Ferro,Cz-Antiferro,Mz2-Ferro,Mz2-Antiferro,Mx-Ferro,Mx-Antiferro,Nz-Ferro,Nz-Antiferro,net_overlap,std_mean,J,length
7,-142.58104,0.03511,0.70547,326.0,90.33693,-142.61713,0.70547,-142.58481,1.16146,0.00077,0.49613,0.00235,0.27266,0.0,0.0,-0.92548,0.92548,0.0,0.00495,-4.8,32
8,-142.62613,0.03942,0.66431,348.0,93.14883,-142.65244,0.66431,-142.66087,1.68441,-0.00168,-0.32555,0.00223,0.09033,0.0,0.0,-0.92335,0.92335,0.0,0.00466,-4.8,32
9,-150.37668,0.17853,0.73303,76.0,20.92935,-150.55609,0.73303,-150.48882,0.747,-0.03123,0.97058,0.00037,0.98821,0.0,0.0,-0.98884,0.98884,0.0,0.00487,-4.8,32
0,-137.95543,7.88368,0.66889,168.0,45.18168,-147.53371,0.66889,-147.4352,0.99209,-0.03135,0.97716,0.00048,0.98576,0.0,0.0,-0.98587,0.98587,0.0,0.00453,-4.7,32
1,-139.80278,0.04401,0.68419,491.0,131.45684,-139.81253,0.68419,-139.81613,0.93859,-0.00381,0.58974,0.00214,0.38225,0.0,0.0,-0.9229,0.9229,0.0,0.00489,-4.7,32
2,-138.92667,7.32194,0.62039,537.0,145.53159,-147.18103,0.62039,-147.21204,0.73452,-0.03006,0.97303,0.00037,0.98868,0.0,0.0,-0.98942,0.98942,0.0,0.00422,-4.7,32
3,-147.28018,0.23015,0.71111,79.0,21.22954,-147.46986,0.71111,-147.48184,0.66778,-0.03065,0.9709,0.00038,0.98879,0.0,0.0,-0.98942,0.98942,0.0,0.00482,-4.7,32
4,-142.86275,3.87397,0.73022,217.0,56.59406,-147.50009,0.73022,-147.49341,0.65515,-0.02942,0.97265,0.00046,0.9848,0.0,0.0,-0.98594,0.98594,0.0,0.00495,-4.7,32
5,-139.89334,0.0318,0.66512,714.0,196.79004,-139.86794,0.66512,-139.81313,0.92916,-0.00013,0.48684,0.00247,0.27323,0.0,0.0,-0.92323,0.92323,0.0,0.00476,-4.7,32
6,-142.08057,3.69222,0.72352,201.0,53.24234,-147.50876,0.72352,-147.44026,0.93781,-0.03019,0.97935,0.00043,0.98604,0.0,0.0,-0.98774,0.98774,0.0,0.0049,-4.7,32
7,-139.85081,0.03796,0.68705,514.0,142.19537,-139.92166,0.68705,-139.83784,1.36759,0.00245,0.46955,0.0025,0.24873,0.0,0.0,-0.92329,0.92329,0.0,0.00491,-4.7,32
8,-139.8078,0.04273,0.66098,475.0,126.44909,-139.77989,0.66098,-139.7825,0.76466,-0.00213,-0.33723,0.00227,0.09608,0.0,0.0,-0.92458,0.92458,0.0,0.00473,-4.7,32
9,-147.30058,0.20455,0.7032,76.0,20.51727,-147.49463,0.7032,-147.44141,0.73526,-0.03135,0.97032,0.00038,0.98773,0.0,0.0,-0.98832,0.98832,0.0,0.00477,-4.7,32
0,-142.65678,3.67896,0.5958,87.0,23.88694,-144.44112,0.5958,-144.41484,0.72434,-0.03013,0.95645,0.00041,0.98641,0.0,0.0,-0.98761,0.98761,0.0,0.00412,-4.6,32
1,-136.96217,0.05005,0.65659,501.0,133.98191,-136.99696,0.65659,-136.95438,0.9473,-0.00194,0.59213,0.00223,0.38992,0.0,0.0,-0.9229,0.9229,0.0,0.00479,-4.6,32
2,-134.52472,6.8383,0.63895,421.0,112.9307,-144.13857,0.63895,-144.16936,1.42467,-0.0309,0.96819,0.00043,0.98666,0.0,0.0,-0.98729,0.98729,0.0,0.00443,-4.6,32
3,-144.25143,0.18514,0.70447,80.0,21.81656,-144.41841,0.70447,-144.42747,0.77076,-0.02981,0.9649,0.00049,0.98482,0.0,0.0,-0.98548,0.98548,0.0,0.00488,-4.6,32
4,-138.81445,3.50205,0.67417,175.0,45.59147,-144.41753,0.67417,-144.41882,0.96894,-0.02948,0.97219,0.00054,0.98422,0.0,0.0,-0.98561,0.98561,0.0,0.00467,-4.6,32
5,-137.05966,0.03778,0.658,761.0,208.3553,-137.08391,0.658,-137.02191,0.81575,-0.00019,0.52871,0.00235,0.31522,0.0,0.0,-0.92258,0.92258,0.0,0.0048,-4.6,32
6,-139.51219,3.68009,0.70927,203.0,53.71064,-144.32681,0.70927,-144.41731,1.00308,-0.03019,0.97535,0.00045,0.98623,0.0,0.0,-0.98755,0.98755,0.0,0.00491,-4.6,32
7,-137.00185,0.02965,0.67384,527.0,145.79199,-137.04335,0.67384,-136.93538,1.01919,-0.00019,0.54858,0.0024,0.3364,0.0,0.0,-0.92329,0.92329,0.0,0.00492,-4.6,32
8,-136.98244,0.04757,0.60585,536.0,144.16999,-136.97714,0.60585,-137.00589,1.21231,0.00129,-0.31265,0.00241,0.0845,0.0,0.0,-0.92239,0.92239,0.0,0.00442,-4.6,32
9,-144.29868,0.15769,0.43674,81.0,21.79987,-144.41762,0.43674,-144.39874,0.58222,-0.03065,0.97374,0.00042,0.98686,0.0,0.0,-0.98723,0.98723,0.0,0.00302,-4.6,32
0,-133.70876,7.53118,0.69683,139.0,37.58946,-141.36661,0.69683,-141.36552,0.92813,-0.03071,0.95935,0.0005,0.9853,0.0,0.0,-0.98587,0.98587,0.0,0.00493,-4.5,32
1,-134.09004,0.04644,0.60768,531.0,141.894,-134.11485,0.60768,-134.03481,0.86549,0.00065,0.57161,0.00241,0.36818,0.0,0.0,-0.92258,0.92258,0.0,0.00453,-4.5,32
2,-133.03494,6.96799,0.48274,410.0,112.04876,-141.12437,0.48274,-141.11115,0.91756,-0.03161,0.96594,0.00042,0.98648,0.0,0.0,-0.98755,0.98755,0.0,0.00342,-4.5,32
3,-141.22658,0.13979,0.57829,82.0,22.04801,-141.367,0.57829,-141.38269,0.6597,-0.03142,0.96148,0.00049,0.98494,0.0,0.0,-0.98568,0.98568,0.0,0.00409,-4.5,32
4,-135.79773,3.35974,0.65057,187.0,48.9289,-141.33546,0.65057,-141.35033,0.7932,-0.02871,0.95942,0.00042,0.98496,0.0,0.0,-0.98639,0.98639,0.0,0.0046,-4.5,32
5,-134.19508,0.03846,0.53942,703.0,192.49891,-134.16785,0.53942,-134.20222,1.03737,-0.00026,0.49639,0.00246,0.28685,0.0,0.0,-0.9209,0.9209,0.0,0.00402,-4.5,32
6,-136.3287,3.53061,0.70349,196.0,52.08603,-141.34221,0.70349,-141.36353,0.72311,-0.03039,0.97658,0.0005,0.98495,0.0,0.0,-0.98619,0.98619,0.0,0.00498,-4.5,32
7,-134.06506,0.05452,0.6265,344.0,95.65473,-134.05066,0.6265,-134.07426,0.93072,-0.00297,0.47342,0.00216,0.25769,0.0,0.0,-0.92297,0.92297,0.0,0.00467,-4.5,32
8,-134.15749,0.03838,0.61884,673.0,181.20314,-134.15977,0.61884,-134.13596,0.92287,0.00058,-0.34032,0.00236,0.10118,0.0,0.0,-0.92406,0.92406,0.0,0.00461,-4.5,32
9,-141.25139,0.14439,0.52752,81.0,21.98081,-141.3499,0.52752,-141.34024,0.58219,-0.03071,0.97355,0.00044,0.98648,0.0,0.0,-0.98697,0.98697,0.0,0.00373,-4.5,32
0,-131.4586,7.31244,0.62165,145.0,39.1563,-138.32674,0.62165,-138.30391,0.64953,-0.03058,0.97716,0.00044,0.98625,0.0,0.0,-0.98658,0.98658,0.0,0.00449,-4.4,32
1,-131.25459,0.03865,0.62549,539.0,146.1446,-131.21451,0.62549,-131.21198,0.89916,-0.00103,0.61368,0.00229,0.43043,0.0,0.0,-0.92232,0.92232,0.0,0.00477,-4.4,32
2,-132.02426,6.70427,0.49999,455.0,124.00454,-137.99413,0.49999,-138.00591,0.77074,-0.0309,0.96871,0.00043,0.9883,0.0,0.0,-0.98877,0.98877,0.0,0.00362,-4.4,32
3,-138.13986,0.18248,0.59305,80.0,21.68633,-138.33385,0.59305,-138.30078,0.59287,-0.02948,0.95903,0.00049,0.98446,0.0,0.0,-0.98529,0.98529,0.0,0.00429,-4.4,32
4,-133.2784,3.43016,0.62426,194.0,50.76384,-138.26347,0.62426,-138.27905,0.7433,-0.02903,0.96761,0.00059,0.98263,0.0,0.0,-0.98413,0.98413,0.0,0.00452,-4.4,32
5,-131.34447,0.02768,0.64005,726.0,201.86874,-131.31996,0.64005,-131.32237,1.01172,-6e-05,0.48445,0.00251,0.27634,0.0,0.0,-0.91903,0.91903,0.0,0.00487,-4.4,32
6,-133.04024,3.32086,0.64358,190.0,50.53187,-138.26099,0.64358,-138.29213,0.92752,-0.02948,0.97542,0.00055,0.98255,0.0,0.0,-0.98361,0.98361,0.0,0.00465,-4.4,32
7,-131.27277,0.04236,0.59865,461.0,127.86492,-131.31313,0.59865,-131.26929,1.33274,0.00039,0.54077,0.00245,0.32552,0.0,0.0,-0.92065,0.92065,0.0,0.00456,-4.4,32
8,-131.25183,0.03796,0.62517,553.0,149.49707,-131.22418,0.62517,-131.21814,0.73733,0.00071,-0.36561,0.00239,0.11458,0.0,0.0,-0.92239,0.92239,0.0,0.00476,-4.4,32
9,-138.20934,0.1263,0.53195,81.0,21.78321,-138.30922,0.53195,-138.2944,0.65943,-0.03006,0.96916,0.00045,0.98529,0.0,0.0,-0.98587,0.98587,0.0,0.00385,-4.4,32
0,-129.0276,7.04692,0.64856,142.0,38.55166,-135.26625,0.64856,-135.26073,0.58872,-0.03045,0.95987,0.00056,0.98237,0.0,0.0,-0.9829,0.9829,0.0,0.00479,-4.3,32
1,-128.42487,0.04373,0.48788,621.0,168.1008,-128.38988,0.48788,-128.41672,1.10067,0.00065,0.6351,0.00248,0.44534,0.0,0.0,-0.92026,0.92026,0.0,0.0038,-4.3,32
2,-127.98633,6.58681,0.60868,444.0,121.31708,-134.97929,0.60868,-134.93825,0.82956,-0.03039,0.96845,0.0004,0.98715,0.0,0.0,-0.98806,0.98806,0.0,0.00451,-4.3,32
3,-135.0593,0.22606,0.6385,78.0,21.49759,-135.24593,0.6385,-135.27573,0.68681,-0.02987,0.96639,0.0005,0.9842,0.0,0.0,-0.9849,0.9849,0.0,0.00472,-4.3,32
4,-132.13521,3.38661,0.51848,105.0,28.12701,-135.26868,0.51848,-135.24588,0.6696,-0.02903,0.95974,0.00058,0.98189,0.0,0.0,-0.98394,0.98394,0.0,0.00383,-4.3,32
5,-128.48537,0.03269,0.63605,762.0,211.23126,-128.50015,0.63605,-128.51511,1.31238,0.00065,0.46206,0.0025,0.24503,0.0,0.0,-0.92032,0.92032,0.0,0.00495,-4.3,32
6,-130.52106,3.35701,0.65143,193.0,51.56535,-135.21118,0.65143,-135.26076,0.66367,-0.03039,0.96871,0.0005,0.98443,0.0,0.0,-0.98581,0.98581,0.0,0.00482,-4.3,32
7,-128.38014,0.04041,0.60651,381.0,107.1949,-128.41446,0.60651,-128.34819,1.13204,-0.00155,0.50645,0.0024,0.29376,0.0,0.0,-0.92129,0.92129,0.0,0.00472,-4.3,32
8,-128.44078,0.03795,0.62453,632.0,172.93665,-128.44279,0.62453,-128.44432,0.70701,0.00032,-0.30742,0.00232,0.08311,0.0,0.0,-0.924,0.924,0.0,0.00486,-4.3,32
9,-135.12854,0.14447,0.60711,78.0,21.05569,-135.2659,0.60711,-135.2569,0.49912,-0.02987,0.97348,0.00043,0.98614,0.0,0.0,-0.9869,0.9869,0.0,0.00449,-4.3,32
0,-129.39542,4.91533,0.63751,87.0,24.23699,-132.20073,0.63751,-132.17438,0.63972,-0.02961,0.95684,0.00048,0.98376,0.0,0.0,-0.9849,0.9849,0.0,0.00482,-4.2,32
1,-125.6594,0.03184,0.62687,950.0,260.93059,-125.65622,0.62687,-125.66169,0.75846,-0.00097,0.60561,0.00234,0.41207,0.0,0.0,-0.92142,0.92142,0.0,0.00499,-4.2,32
2,-123.76141,6.2027,0.63537,474.0,130.42735,-131.8761,0.63537,-131.88127,0.5782,-0.03103,0.95606,0.00043,0.98633,0.0,0.0,-0.98768,0.98768,0.0,0.00482,-4.2,32
3,-131.96381,0.27559,0.64072,76.0,21.63095,-132.18376,0.64072,-132.17366,0.68408,-0.03116,0.95529,0.00052,0.98444,0.0,0.0,-0.98535,0.98535,0.0,0.00485,-4.2,32
4,-127.67873,3.33556,0.59611,168.0,44.8235,-132.19391,0.59611,-132.16451,0.73895,-0.03058,0.96194,0.00066,0.98199,0.0,0.0,-0.98323,0.98323,0.0,0.00451,-4.2,32
5,-125.64637,0.03525,0.622,874.0,246.62358,-125.6368,0.622,-125.64197,0.88537,-0.00226,0.49323,0.00235,0.28072,0.0,0.0,-0.91968,0.91968,0.0,0.00495,-4.2,32
6,-127.80478,3.3356,0.54864,189.0,51.15118,-132.20828,0.54864,-132.16278,0.46277,-0.02897,0.96897,0.0005,0.98491,0.0,0.0,-0.98632,0.98632,0.0,0.00415,-4.2,32
7,-125.5843,0.03968,0.56289,485.0,137.12399,-125.52354,0.56289,-125.53814,1.14803,-0.00065,0.51613,0.00234,0.29875,0.0,0.0,-0.92071,0.92071,0.0,0.00448,-4.2,32
8,-125.58554,0.037,0.60852,580.0,158.36725,-125.57565,0.60852,-125.59398,1.08941,6e-05,-0.27465,0.00242,0.06634,0.0,0.0,-0.91955,0.91955,0.0,0.00485,-4.2,32
9,-132.0735,0.15833,0.58943,78.0,21.9279,-132.2211,0.58943,-132.21619,0.53955,-0.02948,0.96884,0.00046,0.9847,0.0,0.0,-0.98568,0.98568,0.0,0.00446,-4.2,32
0,-123.06766,6.68609,0.64206,142.0,39.76074,-129.14482,0.64206,-129.14857,0.57689,-0.02961,0.95929,0.00057,0.98132,0.0,0.0,-0.98168,0.98168,0.0,0.00497,-4.1,32
1,-122.75127,0.02679,0.55038,764.0,213.70297,-122.72974,0.55038,-122.75684,0.90501,0.0,0.59703,0.00252,0.39248,0.0,0.0,-0.91884,0.91884,0.0,0.00448,-4.1,32
2,-125.03649,5.68598,0.50062,394.0,110.15183,-128.92293,0.50062,-128.96927,1.47704,-0.0291,0.95361,0.00047,0.98446,0.0,0.0,-0.98561,0.98561,0.0,0.00388,-4.1,32
3,-128.83607,0.38851,0.61396,72.0,21.3961,-129.11642,0.61396,-129.16019,0.80924,-0.0289,0.96465,0.00053,0.98431,0.0,0.0,-0.98516,0.98516,0.0,0.00476,-4.1,32
4,-124.32649,3.08834,0.61474,161.0,44.32706,-129.1176,0.61474,-129.13142,0.77097,-0.02948,0.96058,0.00054,0.98325,0.0,0.0,-0.98523,0.98523,0.0,0.00476,-4.1,32
5,-122.76486,0.03588,0.60284,741.0,213.92033,-122.76131,0.60284,-122.74857,0.83689,0.00032,0.46006,0.00264,0.25136,0.0,0.0,-0.91839,0.91839,0.0,0.00491,-4.1,32
6,-124.79085,3.24205,0.50064,168.0,47.58327,-129.15373,0.50064,-129.14328,0.73387,-0.03161,0.97071,0.00063,0.9812,0.0,0.0,-0.98258,0.98258,0.0,0.00388,-4.1,32
7,-122.72166,0.03736,0.61282,440.0,129.12018,-122.67883,0.61282,-122.73994,0.99958,-0.00161,0.48935,0.00233,0.2808,0.0,0.0,-0.92026,0.92026,0.0,0.005,-4.1,32
8,-122.77914,0.03768,0.59205,827.0,250.0524,-122.81512,0.59205,-122.7954,0.89642,-0.00155,-0.28968,0.00252,0.07598,0.0,0.0,-0.91955,0.91955,0.0,0.00482,-4.1,32
9,-129.01906,0.14624,0.59624,78.0,23.60812,-129.16132,0.59624,-129.159,0.54692,-0.02968,0.96877,0.00046,0.98457,0.0,0.0,-0.98561,0.98561,0.0,0.00462,-4.1,32
0,-125.43419,1.22002,0.62437,77.0,23.29881,-126.09916,0.62437,-126.13033,0.79731,-0.02955,0.9649,0.00068,0.98049,0.0,0.0,-0.98142,0.98142,0.0,0.00495,-4.0,32
1,-119.9313,0.03888,0.56675,752.0,226.56132,-119.95764,0.56675,-119.89207,0.94729,-0.00252,0.58394,0.00243,0.37805,0.0,0.0,-0.91748,0.91748,0.0,0.00472,-4.0,32
2,-119.08352,6.00772,0.62119,403.0,121.87875,-125.81047,0.62119,-125.79877,0.6336,-0.03123,0.97716,0.00048,0.98598,0.0,0.0,-0.98652,0.98652,0.0,0.00494,-4.0,32
3,-125.9054,0.22173,0.60229,77.0,23.81423,-126.09832,0.60229,-126.09238,0.5836,-0.03129,0.96277,0.00063,0.9806,0.0,0.0,-0.98135,0.98135,0.0,0.00478,-4.0,32
4,-122.67108,3.15679,0.60376,95.0,28.73979,-126.08791,0.60376,-126.1199,0.66952,-0.02923,0.96187,0.00052,0.9823,0.0,0.0,-0.98387,0.98387,0.0,0.00479,-4.0,32
5,-119.93291,0.0254,0.56682,685.0,213.86579,-119.93564,0.56682,-119.89639,0.89864,-0.00226,0.48974,0.00246,0.27382,0.0,0.0,-0.91794,0.91794,0.0,0.00473,-4.0,32
6,-121.84486,3.14611,0.62464,170.0,51.24098,-126.11295,0.62464,-126.14065,0.79016,-0.03052,0.95465,0.00061,0.97964,0.0,0.0,-0.9811,0.9811,0.0,0.00495,-4.0,32
7,-119.91328,0.02413,0.5781,559.0,176.0396,-119.90943,0.5781,-119.85458,0.79335,-0.00187,0.51452,0.00259,0.30406,0.0,0.0,-0.91832,0.91832,0.0,0.00482,-4.0,32
8,-119.90521,0.03531,0.57399,635.0,194.85524,-119.87124,0.57399,-119.85864,0.88001,0.00045,-0.34019,0.00243,0.10216,0.0,0.0,-0.92077,0.92077,0.0,0.00479,-4.0,32
9,-125.98212,0.13895,0.58444,78.0,23.79435,-126.11347,0.58444,-126.08844,0.50718,-0.02987,0.96794,0.00052,0.98302,0.0,0.0,-0.98387,0.98387,0.0,0.00463,-4.0,32
0,-122.01152,2.24917,0.54209,85.0,26.09783,-123.08315,0.54209,-123.0583,0.64813,-0.03084,0.95639,0.00063,0.97912,0.0,0.0,-0.97981,0.97981,0.0,0.0044,-3.9,32
1,-117.12398,0.02986,0.55553,935.0,283.78999,-117.1302,0.55553,-117.10855,0.98442,0.00116,0.66194,0.00262,0.47473,0.0,0.0,-0.91658,0.91658,0.0,0.00474,-3.9,32
2,-118.82658,5.49204,0.58438,355.0,107.10251,-122.86762,0.58438,-122.86263,0.78661,-0.0289,0.94645,0.00072,0.97903,0.0,0.0,-0.98032,0.98032,0.0,0.00476,-3.9,32
3,-122.87354,0.20903,0.53353,77.0,23.71552,-123.05637,0.53353,-123.04839,0.57247,-0.03123,0.96142,0.0007,0.97807,0.0,0.0,-0.97877,0.97877,0.0,0.00434,-3.9,32
4,-118.69642,2.96597,0.59692,177.0,52.70671,-122.99872,0.59692,-123.03033,0.70301,-0.02832,0.958,0.00055,0.98274,0.0,0.0,-0.98452,0.98452,0.0,0.00485,-3.9,32
5,-117.13233,0.02929,0.57175,865.0,268.63933,-117.15131,0.57175,-117.11283,0.79266,-0.00187,0.37994,0.00244,0.18172,0.0,0.0,-0.91639,0.91639,0.0,0.00488,-3.9,32
6,-119.56675,3.14938,0.45319,168.0,50.69067,-123.06911,0.45319,-123.06901,0.55921,-0.03168,0.96652,0.00064,0.9806,0.0,0.0,-0.98148,0.98148,0.0,0.00368,-3.9,32
7,-117.06734,0.0334,0.47388,585.0,184.79512,-117.03183,0.47388,-117.00327,0.88955,-0.0011,0.52987,0.00249,0.31889,0.0,0.0,-0.91852,0.91852,0.0,0.00405,-3.9,32
8,-117.04324,0.03047,0.54717,580.0,177.8201,-117.00262,0.54717,-117.07051,1.04492,-0.00019,-0.30419,0.0025,0.08331,0.0,0.0,-0.91761,0.91761,0.0,0.00468,-3.9,32
9,-122.93746,0.12813,0.56439,78.0,23.75348,-123.07024,0.56439,-123.06126,0.5121,-0.03013,0.96174,0.00054,0.98229,0.0,0.0,-0.98303,0.98303,0.0,0.00459,-3.9,32
0,-114.89503,6.03137,0.5807,144.0,44.2252,-120.01613,0.5807,-120.03324,0.58093,-0.03168,0.96226,0.0005,0.98323,0.0,0.0,-0.98387,0.98387,0.0,0.00484,-3.8,32
1,-114.28961,0.02256,0.56102,989.0,306.85668,-114.28201,0.56102,-114.26717,0.5963,-0.00155,0.60942,0.00255,0.42362,0.0,0.0,-0.91639,0.91639,0.0,0.00491,-3.8,32
2,-115.43149,5.47701,0.55886,352.0,109.61119,-119.76981,0.55886,-119.85114,2.10998,-0.03058,0.9449,0.00069,0.97975,0.0,0.0,-0.98103,0.98103,0.0,0.00467,-3.8,32
3,-118.90095,1.8819,0.59601,78.0,25.07809,-120.04202,0.59601,-120.0311,0.62245,-0.02884,0.9371,0.00066,0.97871,0.0,0.0,-0.97994,0.97994,0.0,0.00497,-3.8,32
4,-116.05701,2.98432,0.47562,163.0,51.17729,-120.02747,0.47562,-119.98775,0.48381,-0.02994,0.96477,0.00058,0.98075,0.0,0.0,-0.98187,0.98187,0.0,0.00396,-3.8,32
5,-114.29233,0.02876,0.54816,844.0,270.15243,-114.27959,0.54816,-114.28838,0.90615,-0.00232,0.43265,0.0025,0.22834,0.0,0.0,-0.91794,0.91794,0.0,0.0048,-3.8,32
6,-116.20835,3.01263,0.49599,168.0,51.63625,-120.0341,0.49599,-120.02958,0.69006,-0.03181,0.96768,0.00068,0.97914,0.0,0.0,-0.98039,0.98039,0.0,0.00413,-3.8,32
7,-114.23525,0.02934,0.50738,629.0,203.1192,-114.21035,0.50738,-114.24811,0.97291,-0.00194,0.52581,0.00247,0.31386,0.0,0.0,-0.91768,0.91768,0.0,0.00444,-3.8,32
8,-114.23667,0.03221,0.56537,725.0,226.88807,-114.2438,0.56537,-114.24197,0.72107,0.0009,-0.31897,0.00258,0.09378,0.0,0.0,-0.9171,0.9171,0.0,0.00495,-3.8,32
9,-119.89513,0.12087,0.57258,78.0,24.44898,-120.01945,0.57258,-120.03385,0.60896,-0.02923,0.95735,0.0006,0.9811,0.0,0.0,-0.98245,0.98245,0.0,0.00477,-3.8,32
