num,energy_window,energy_std_window,variance,epoch,time,energy,energy_std,Energy-Mean,Energy-Std,Cz-Ferro,Cz-Antiferro,Mz2-Ferro,Mz2-Antiferro,Mx-Ferro,Mx-Antiferro,Nz-Ferro,Nz-Antiferro,net_overlap,std_mean,J,length
3,-32.71859,0.02376,0.14779,621.0,211.8152,-32.73209,0.14779,-32.72707,0.5409,-0.13629,0.96657,0.00256,0.98056,0.87235,0.87235,-0.98171,0.98171,0.0,0.00452,-4.6,8
4,-32.68744,0.03723,0.15589,540.0,183.33961,-32.74572,0.15589,-32.73783,1.14561,-0.13743,0.96943,0.00206,0.98031,0.85066,0.85066,-0.98257,0.98257,0.0,0.00476,-4.6,8
5,-32.7224,0.01747,0.11624,636.0,217.19105,-32.7386,0.11624,-32.72933,0.3095,-0.136,0.96343,0.00288,0.97537,0.85162,0.85162,-0.97743,0.97743,0.0,0.00355,-4.6,8
6,-32.7108,0.02772,0.14633,588.0,199.58118,-32.73694,0.14633,-32.77733,1.57276,-0.13371,0.96,0.0035,0.97575,0.84777,0.84777,-0.97714,0.97714,0.0,0.00447,-4.6,8
7,-32.7166,0.02174,0.14434,546.0,185.07324,-32.74949,0.14434,-32.74986,0.15088,-0.13543,0.968,0.00287,0.97988,0.83649,0.83649,-0.98057,0.98057,0.0,0.00441,-4.6,8
8,-32.7303,0.01379,0.12823,611.0,219.05007,-32.73746,0.12823,-32.7388,0.30364,-0.138,0.95914,0.00281,0.97881,0.85114,0.85114,-0.98,0.98,0.0,0.00392,-4.6,8
9,-32.71656,0.02346,0.09224,584.0,220.98765,-32.75167,0.09224,-32.71849,0.43039,-0.13714,0.96914,0.002,0.98325,0.88947,0.88947,-0.98486,0.98486,0.0,0.00282,-4.6,8
0,-32.03566,0.01686,0.15501,610.0,226.04701,-32.05868,0.15501,-32.05754,0.15083,-0.13457,0.96429,0.00244,0.98219,0.8731,0.8731,-0.98429,0.98429,0.0,0.00484,-4.5,8
1,-32.01992,0.02844,0.10639,590.0,221.50803,-32.06008,0.10639,-32.01693,0.70278,-0.13771,0.972,0.00213,0.98162,0.82711,0.82711,-0.98371,0.98371,0.0,0.00332,-4.5,8
2,-32.03239,0.02059,0.13142,609.0,231.99275,-32.04929,0.13142,-32.04097,0.27925,-0.13914,0.95971,0.00269,0.97744,0.8962,0.8962,-0.98086,0.98086,0.0,0.0041,-4.5,8
3,-32.03651,0.02022,0.14447,657.0,238.03864,-32.05796,0.14447,-32.10396,1.24434,-0.134,0.95743,0.00244,0.98019,0.87235,0.87235,-0.98257,0.98257,0.0,0.00451,-4.5,8
4,-32.00128,0.03845,0.15013,540.0,201.96663,-32.05754,0.15013,-32.05597,1.50178,-0.13743,0.97057,0.00206,0.98081,0.85066,0.85066,-0.98257,0.98257,0.0,0.00468,-4.5,8
5,-32.03287,0.01903,0.12057,628.0,233.24874,-32.05332,0.12057,-32.05132,0.11512,-0.13257,0.95771,0.00287,0.97988,0.85162,0.85162,-0.98257,0.98257,0.0,0.00376,-4.5,8
6,-32.03245,0.02164,0.13668,593.0,225.10065,-32.0488,0.13668,-32.05935,0.21974,-0.13457,0.96029,0.00306,0.97781,0.84777,0.84777,-0.97943,0.97943,0.0,0.00426,-4.5,8
7,-32.00617,0.03184,0.15397,526.0,192.06377,-32.05861,0.15397,-32.02597,0.53025,-0.132,0.95429,0.00313,0.97462,0.83649,0.83649,-0.97971,0.97971,0.0,0.0048,-4.5,8
8,-32.04095,0.01486,0.12055,611.0,207.21256,-32.04742,0.12055,-32.04713,0.303,-0.13857,0.95914,0.00281,0.97881,0.85114,0.85114,-0.98,0.98,0.0,0.00376,-4.5,8
9,-32.02622,0.02506,0.14344,581.0,196.88826,-32.05546,0.14344,-32.02615,0.60819,-0.13486,0.95829,0.00287,0.97762,0.88947,0.88947,-0.98057,0.98057,0.0,0.00447,-4.5,8
0,-31.35011,0.01796,0.13011,610.0,209.2168,-31.37082,0.13011,-31.36966,0.12705,-0.13457,0.96371,0.00256,0.98131,0.8731,0.8731,-0.98314,0.98314,0.0,0.00415,-4.4,8
1,-31.35327,0.01429,0.13266,607.0,230.45525,-31.36164,0.13266,-31.3355,0.43923,-0.13657,0.96571,0.00213,0.98087,0.82711,0.82711,-0.98429,0.98429,0.0,0.00423,-4.4,8
2,-31.34094,0.02499,0.14696,602.0,231.27112,-31.36325,0.14696,-31.34731,0.49354,-0.13686,0.96543,0.00256,0.97931,0.8962,0.8962,-0.98229,0.98229,0.0,0.00469,-4.4,8
3,-31.34904,0.01877,0.15462,639.0,239.69278,-31.37218,0.15462,-31.35962,0.38092,-0.13257,0.95657,0.003,0.97825,0.87235,0.87235,-0.98143,0.98143,0.0,0.00493,-4.4,8
4,-31.32669,0.03313,0.12792,549.0,192.82735,-31.37067,0.12792,-31.35093,0.40364,-0.13771,0.96171,0.00313,0.97537,0.85066,0.85066,-0.97714,0.97714,0.0,0.00408,-4.4,8
5,-31.35104,0.01733,0.13551,628.0,213.09293,-31.36455,0.13551,-31.3544,0.42851,-0.13286,0.95743,0.00281,0.97956,0.85162,0.85162,-0.98257,0.98257,0.0,0.00432,-4.4,8
6,-31.34648,0.01841,0.1152,596.0,202.39464,-31.36255,0.1152,-31.36339,0.15427,-0.13429,0.95886,0.00287,0.97912,0.84777,0.84777,-0.98114,0.98114,0.0,0.00367,-4.4,8
7,-31.34433,0.02143,0.1454,556.0,188.29049,-31.37042,0.1454,-31.36341,0.30845,-0.13314,0.95886,0.00338,0.97512,0.83649,0.83649,-0.978,0.978,0.0,0.00463,-4.4,8
8,-31.34438,0.01976,0.1415,575.0,194.50568,-31.36864,0.1415,-31.35173,0.36027,-0.13514,0.958,0.00281,0.97806,0.85114,0.85114,-0.98086,0.98086,0.0,0.00451,-4.4,8
9,-31.32875,0.03206,0.15314,569.0,191.90706,-31.36354,0.15314,-31.35656,0.3457,-0.13886,0.97143,0.00188,0.98462,0.88947,0.88947,-0.98629,0.98629,0.0,0.00488,-4.4,8
0,-30.6529,0.02652,0.14781,543.0,204.24211,-30.68036,0.14781,-30.68227,0.15412,-0.13543,0.96,0.003,0.97825,0.8731,0.8731,-0.98143,0.98143,0.0,0.00482,-4.3,8
1,-30.65306,0.02162,0.11974,591.0,224.17061,-30.67965,0.11974,-30.64969,0.56012,-0.13286,0.95514,0.00306,0.97406,0.82711,0.82711,-0.97657,0.97657,0.0,0.0039,-4.3,8
2,-30.65473,0.01611,0.13355,609.0,229.65449,-30.6763,0.13355,-30.65591,0.42268,-0.13771,0.96,0.00275,0.97625,0.8962,0.8962,-0.97971,0.97971,0.0,0.00435,-4.3,8
3,-30.66659,0.01426,0.13797,656.0,227.63573,-30.67722,0.13797,-30.67578,0.14877,-0.13343,0.96829,0.00269,0.98044,0.87235,0.87235,-0.98314,0.98314,0.0,0.0045,-4.3,8
4,-30.65133,0.02783,0.10358,565.0,215.17354,-30.6831,0.10358,-30.61422,1.01172,-0.13543,0.94971,0.00313,0.97487,0.85066,0.85066,-0.97657,0.97657,0.0,0.00338,-4.3,8
5,-30.65749,0.01994,0.12841,617.0,232.65997,-30.67978,0.12841,-30.66694,0.34815,-0.13571,0.95171,0.00356,0.97356,0.85162,0.85162,-0.974,0.974,0.0,0.00419,-4.3,8
6,-30.65453,0.02398,0.11224,635.0,222.85445,-30.67491,0.11224,-30.65516,0.49218,-0.13629,0.96029,0.00344,0.97544,0.84777,0.84777,-0.97514,0.97514,0.0,0.00366,-4.3,8
7,-30.66054,0.01977,0.07709,556.0,187.92877,-30.68568,0.07709,-30.66671,0.50274,-0.13286,0.958,0.00331,0.97431,0.83649,0.83649,-0.978,0.978,0.0,0.00251,-4.3,8
8,-30.66426,0.01559,0.13132,596.0,211.28244,-30.67458,0.13132,-30.68779,0.33607,-0.13629,0.96543,0.00306,0.97631,0.85114,0.85114,-0.978,0.978,0.0,0.00428,-4.3,8
9,-30.65626,0.02347,0.1073,584.0,219.81092,-30.68274,0.1073,-30.66866,0.34086,-0.13571,0.96086,0.00269,0.97844,0.88947,0.88947,-0.98029,0.98029,0.0,0.0035,-4.3,8
0,-29.9795,0.01382,0.13412,610.0,227.22749,-29.9939,0.13412,-29.99909,0.07297,-0.134,0.95971,0.00281,0.98031,0.8731,0.8731,-0.982,0.982,0.0,0.00447,-4.2,8
1,-29.97324,0.02172,0.13673,580.0,199.48801,-29.99671,0.13673,-29.97943,0.36295,-0.134,0.96486,0.00231,0.98181,0.82711,0.82711,-0.98457,0.98457,0.0,0.00456,-4.2,8
2,-29.97268,0.02007,0.14242,616.0,210.04469,-29.98777,0.14242,-29.99793,0.23394,-0.13371,0.968,0.00288,0.97912,0.8962,0.8962,-0.98114,0.98114,0.0,0.00475,-4.2,8
3,-29.97848,0.01459,0.10866,639.0,218.64963,-29.99035,0.10866,-29.98696,0.34604,-0.132,0.95371,0.00325,0.9765,0.87235,0.87235,-0.97943,0.97943,0.0,0.00362,-4.2,8
4,-29.94685,0.02915,0.10413,549.0,187.58743,-29.9972,0.10413,-29.99124,0.5881,-0.13743,0.95743,0.00331,0.97331,0.85066,0.85066,-0.97571,0.97571,0.0,0.00347,-4.2,8
5,-29.97404,0.01651,0.14695,612.0,208.28907,-29.99469,0.14695,-29.96874,0.32543,-0.138,0.96657,0.00181,0.98256,0.85162,0.85162,-0.98714,0.98714,0.0,0.0049,-4.2,8
6,-29.97174,0.02158,0.14796,588.0,198.33183,-29.9914,0.14796,-30.02137,1.29646,-0.13229,0.954,0.00406,0.97181,0.84777,0.84777,-0.97343,0.97343,0.0,0.00493,-4.2,8
7,-29.9741,0.02032,0.14818,551.0,184.68716,-29.99124,0.14818,-29.99629,0.16252,-0.13571,0.96314,0.00269,0.97969,0.83649,0.83649,-0.982,0.982,0.0,0.00494,-4.2,8
8,-29.97597,0.02058,0.14567,583.0,222.93725,-29.99318,0.14567,-30.00887,0.9036,-0.13286,0.94829,0.00406,0.97031,0.85114,0.85114,-0.97343,0.97343,0.0,0.00486,-4.2,8
9,-29.96784,0.02137,0.07835,584.0,203.41518,-29.99838,0.07835,-29.96635,0.67744,-0.13514,0.95629,0.00281,0.97731,0.88947,0.88947,-0.98,0.98,0.0,0.00261,-4.2,8
0,-29.29436,0.02424,0.13003,645.0,219.23253,-29.30752,0.13003,-29.33311,0.72978,-0.13571,0.95343,0.00369,0.97294,0.8731,0.8731,-0.97457,0.97457,0.0,0.00444,-4.1,8
1,-29.29165,0.01619,0.12014,588.0,199.54994,-29.30799,0.12014,-29.28095,0.62236,-0.138,0.966,0.00244,0.97694,0.82711,0.82711,-0.98114,0.98114,0.0,0.0041,-4.1,8
2,-29.29287,0.02124,0.11879,638.0,219.19613,-29.30558,0.11879,-29.30957,0.15018,-0.13829,0.972,0.0025,0.981,0.8962,0.8962,-0.98257,0.98257,0.0,0.00405,-4.1,8
3,-29.29306,0.01966,0.12623,639.0,238.13478,-29.29983,0.12623,-29.31305,0.24723,-0.13114,0.95629,0.00319,0.97769,0.87235,0.87235,-0.98029,0.98029,0.0,0.00431,-4.1,8
4,-29.26424,0.02946,0.10013,549.0,202.14638,-29.3091,0.10013,-29.29648,0.3634,-0.13714,0.95714,0.00337,0.97287,0.85066,0.85066,-0.97514,0.97514,0.0,0.00342,-4.1,8
5,-29.29058,0.01787,0.11954,655.0,221.35156,-29.30383,0.11954,-29.24966,0.73761,-0.13629,0.966,0.00319,0.97194,0.85162,0.85162,-0.97543,0.97543,0.0,0.00408,-4.1,8
6,-29.27876,0.02879,0.14086,569.0,214.26232,-29.30915,0.14086,-29.28752,0.41879,-0.13971,0.96886,0.00281,0.97806,0.84777,0.84777,-0.97914,0.97914,0.0,0.00481,-4.1,8
7,-29.28671,0.01863,0.12885,556.0,213.58821,-29.31222,0.12885,-29.29709,0.47015,-0.13257,0.956,0.00337,0.97387,0.83649,0.83649,-0.97743,0.97743,0.0,0.0044,-4.1,8
8,-29.28865,0.01803,0.09278,575.0,221.04639,-29.31155,0.09278,-29.29219,0.35585,-0.13429,0.95771,0.00313,0.97487,0.85114,0.85114,-0.97886,0.97886,0.0,0.00317,-4.1,8
9,-29.28478,0.0218,0.09836,584.0,223.4127,-29.31031,0.09836,-29.26318,0.81259,-0.13486,0.95543,0.00288,0.97613,0.88947,0.88947,-0.97886,0.97886,0.0,0.00336,-4.1,8
0,-28.60484,0.02214,0.10417,560.0,218.84963,-28.62291,0.10417,-28.60497,0.5276,-0.13686,0.95514,0.00269,0.97544,0.8731,0.8731,-0.97886,0.97886,0.0,0.00364,-4.0,8
1,-28.60448,0.02012,0.12931,588.0,225.4905,-28.62077,0.12931,-28.60748,0.59076,-0.13743,0.962,0.00269,0.97594,0.82711,0.82711,-0.98029,0.98029,0.0,0.00452,-4.0,8
2,-28.60693,0.02792,0.14046,626.0,213.28207,-28.62136,0.14046,-28.61217,0.29369,-0.13457,0.95857,0.00281,0.97881,0.8962,0.8962,-0.98086,0.98086,0.0,0.00491,-4.0,8
3,-28.60967,0.01721,0.1065,652.0,220.08564,-28.62251,0.1065,-28.58712,0.49763,-0.13057,0.94143,0.00344,0.97169,0.87235,0.87235,-0.97543,0.97543,0.0,0.00372,-4.0,8
4,-28.57956,0.03117,0.14041,543.0,184.56546,-28.62307,0.14041,-28.57811,0.73787,-0.13343,0.94714,0.00331,0.97081,0.85066,0.85066,-0.976,0.976,0.0,0.00491,-4.0,8
5,-28.60589,0.01892,0.09847,638.0,216.93514,-28.61368,0.09847,-28.60024,0.30843,-0.13343,0.95743,0.00319,0.97394,0.85162,0.85162,-0.97914,0.97914,0.0,0.00344,-4.0,8
6,-28.58364,0.04095,0.14048,562.0,194.81414,-28.62046,0.14048,-28.62711,0.18864,-0.13514,0.95571,0.00331,0.97606,0.84777,0.84777,-0.97714,0.97714,0.0,0.00491,-4.0,8
7,-28.60751,0.01646,0.08178,556.0,191.1189,-28.62597,0.08178,-28.61014,0.36296,-0.13286,0.954,0.00356,0.97231,0.83649,0.83649,-0.97571,0.97571,0.0,0.00286,-4.0,8
8,-28.60111,0.01732,0.10584,575.0,210.89522,-28.62556,0.10584,-28.61092,0.35661,-0.13429,0.95257,0.00337,0.97362,0.85114,0.85114,-0.97714,0.97714,0.0,0.0037,-4.0,8
9,-28.58967,0.02147,0.13623,568.0,219.78661,-28.625,0.13623,-28.61854,0.42704,-0.13457,0.962,0.00269,0.97744,0.88947,0.88947,-0.98057,0.98057,0.0,0.00476,-4.0,8
0,-27.9218,0.01715,0.13531,572.0,218.58367,-27.93338,0.13531,-27.92263,0.2269,-0.132,0.95029,0.00363,0.97312,0.8731,0.8731,-0.97686,0.97686,0.0,0.00484,-3.9,8
1,-27.9178,0.01797,0.1281,596.0,205.85624,-27.93512,0.1281,-27.91689,0.36199,-0.12886,0.94257,0.00406,0.96781,0.82711,0.82711,-0.97314,0.97314,0.0,0.00459,-3.9,8
2,-27.92216,0.02633,0.13385,626.0,216.04035,-27.93722,0.13385,-27.92724,0.27212,-0.13457,0.95571,0.00306,0.97706,0.8962,0.8962,-0.97914,0.97914,0.0,0.00479,-3.9,8
3,-27.92527,0.02036,0.12042,648.0,224.53496,-27.93228,0.12042,-27.9262,0.27584,-0.13543,0.93886,0.00363,0.97188,0.87235,0.87235,-0.97486,0.97486,0.0,0.00431,-3.9,8
4,-27.90311,0.0285,0.07386,549.0,190.16684,-27.93765,0.07386,-27.93498,0.44438,-0.13686,0.95457,0.00356,0.97156,0.85066,0.85066,-0.97429,0.97429,0.0,0.00264,-3.9,8
5,-27.92527,0.01962,0.13445,633.0,219.39988,-27.94215,0.13445,-27.9432,0.2803,-0.13771,0.956,0.00363,0.97487,0.85162,0.85162,-0.97571,0.97571,0.0,0.00481,-3.9,8
6,-27.92114,0.01462,0.13248,596.0,206.4961,-27.92689,0.13248,-27.92683,0.1659,-0.13143,0.944,0.00363,0.97337,0.84777,0.84777,-0.97771,0.97771,0.0,0.00474,-3.9,8
7,-27.92548,0.01662,0.13556,561.0,194.8828,-27.9367,0.13556,-27.92319,0.38354,-0.13686,0.96143,0.00319,0.97719,0.83649,0.83649,-0.97914,0.97914,0.0,0.00485,-3.9,8
8,-27.92781,0.02003,0.10121,611.0,210.32421,-27.93195,0.10121,-27.93208,0.20867,-0.13543,0.94,0.004,0.9705,0.85114,0.85114,-0.97314,0.97314,0.0,0.00362,-3.9,8
9,-27.91784,0.02001,0.08792,584.0,203.18578,-27.94034,0.08792,-27.92898,0.23422,-0.13314,0.94857,0.00363,0.97262,0.88947,0.88947,-0.97543,0.97543,0.0,0.00315,-3.9,8
0,-27.24125,0.01701,0.10482,596.0,205.1586,-27.25816,0.10482,-27.27361,0.48108,-0.13571,0.96143,0.00294,0.97644,0.8731,0.8731,-0.978,0.978,0.0,0.00385,-3.8,8
1,-27.23906,0.01333,0.08634,596.0,205.50029,-27.2557,0.08634,-27.23653,0.30745,-0.12771,0.93571,0.00431,0.96531,0.82711,0.82711,-0.97143,0.97143,0.0,0.00317,-3.8,8
2,-27.23495,0.01931,0.12754,609.0,209.35448,-27.25055,0.12754,-27.21661,0.44233,-0.13771,0.95371,0.00313,0.97137,0.8962,0.8962,-0.97543,0.97543,0.0,0.00468,-3.8,8
3,-27.24445,0.01521,0.07595,651.0,217.05536,-27.25016,0.07595,-27.22558,0.44661,-0.13629,0.96486,0.00369,0.96969,0.87235,0.87235,-0.97343,0.97343,0.0,0.00279,-3.8,8
4,-27.23612,0.02231,0.09995,582.0,193.48767,-27.24547,0.09995,-27.2515,0.11252,-0.13029,0.95257,0.00387,0.97137,0.85066,0.85066,-0.97486,0.97486,0.0,0.00367,-3.8,8
5,-27.24271,0.01734,0.13209,620.0,206.60029,-27.2522,0.13209,-27.24353,0.41456,-0.13371,0.94514,0.004,0.967,0.85162,0.85162,-0.96971,0.96971,0.0,0.00485,-3.8,8
6,-27.23497,0.01931,0.12004,621.0,206.32779,-27.25073,0.12004,-27.2392,0.30647,-0.13429,0.95714,0.00275,0.97575,0.84777,0.84777,-0.98057,0.98057,0.0,0.00441,-3.8,8
7,-27.23515,0.02155,0.13054,543.0,180.32551,-27.25741,0.13054,-27.27632,1.11335,-0.13371,0.944,0.00375,0.97175,0.83649,0.83649,-0.97457,0.97457,0.0,0.00479,-3.8,8
8,-27.2178,0.02541,0.1249,540.0,179.88645,-27.25222,0.1249,-27.25269,0.43497,-0.13057,0.93457,0.00406,0.96731,0.85114,0.85114,-0.972,0.972,0.0,0.00458,-3.8,8
