num,energy_window,energy_std_window,variance,epoch,time,energy,energy_std,Energy-Mean,Energy-Std,Cz-Ferro,Cz-Antiferro,Mz2-Ferro,Mz2-Antiferro,Mx-Ferro,Mx-Antiferro,Nz-Ferro,Nz-Antiferro,net_overlap,std_mean,J,length
0,-11.50015,0.01194,0.04423,645.0,18.35501,-11.51085,0.04423,-11.4889,0.4866,-0.304,0.94533,0.012,0.968,0.99674,0.99674,-0.96667,0.96667,0.0,0.00384,-3.7,4
1,-11.50303,0.01066,0.02121,565.0,16.55029,-11.51239,0.02121,-11.51444,0.11237,-0.31467,0.95733,0.008,0.975,0.99617,0.99617,-0.974,0.974,0.0,0.00184,-3.7,4
2,-11.50193,0.01192,0.04071,627.0,17.89351,-11.51444,0.04071,-11.50001,0.36018,-0.30467,0.94333,0.01275,0.96375,0.9978,0.9978,-0.96067,0.96067,0.0,0.00354,-3.7,4
3,-11.50372,0.0096,0.05719,915.0,26.1396,-11.50822,0.05719,-11.4983,0.3352,-0.31067,0.94533,0.011,0.967,0.99473,0.99473,-0.96467,0.96467,0.0,0.00497,-3.7,4
4,-11.502,0.01014,0.02842,655.0,18.95603,-11.51041,0.02842,-11.49152,0.41805,-0.31333,0.96267,0.008,0.976,0.99524,0.99524,-0.97467,0.97467,0.0,0.00247,-3.7,4
5,-11.50401,0.01002,0.02607,614.0,17.77137,-11.51257,0.02607,-11.50937,0.14687,-0.314,0.946,0.01075,0.96475,0.99456,0.99456,-0.96133,0.96133,0.0,0.00226,-3.7,4
6,-11.50156,0.01221,0.03554,743.0,21.1192,-11.51288,0.03554,-11.49856,0.2768,-0.30867,0.942,0.01125,0.96525,0.99362,0.99362,-0.96467,0.96467,0.0,0.00309,-3.7,4
7,-11.50396,0.00788,0.03823,733.0,21.15002,-11.51002,0.03823,-11.51344,0.08134,-0.31133,0.95533,0.00925,0.97225,0.99671,0.99671,-0.96933,0.96933,0.0,0.00332,-3.7,4
8,-11.504,0.00974,0.02962,690.0,20.03569,-11.51294,0.02962,-11.50959,0.36031,-0.302,0.934,0.01475,0.95475,0.99569,0.99569,-0.94933,0.94933,0.0,0.00257,-3.7,4
9,-11.50015,0.01229,0.04724,480.0,13.86914,-11.51056,0.04724,-11.48774,0.52998,-0.308,0.94933,0.0125,0.9655,0.99615,0.99615,-0.95867,0.95867,0.0,0.0041,-3.7,4
0,-11.21412,0.01125,0.03652,779.0,22.2833,-11.22233,0.03652,-11.22154,0.03281,-0.30867,0.94733,0.01025,0.96925,0.99674,0.99674,-0.96867,0.96867,0.0,0.00325,-3.6,4
1,-11.21473,0.00986,0.0374,565.0,16.41049,-11.22255,0.0374,-11.2248,0.11575,-0.31333,0.95467,0.0085,0.9735,0.99617,0.99617,-0.97267,0.97267,0.0,0.00333,-3.6,4
2,-11.2129,0.01214,0.02866,627.0,18.34568,-11.22604,0.02866,-11.20242,0.48792,-0.298,0.93267,0.01625,0.95525,0.9978,0.9978,-0.95067,0.95067,0.0,0.00255,-3.6,4
3,-11.21504,0.00835,0.04001,970.0,27.98225,-11.21857,0.04001,-11.22288,0.23934,-0.31,0.94333,0.01075,0.96475,0.99473,0.99473,-0.96267,0.96267,0.0,0.00357,-3.6,4
4,-11.21313,0.01012,0.03655,655.0,18.88841,-11.22201,0.03655,-11.20212,0.39791,-0.30933,0.95733,0.0095,0.9715,0.99524,0.99524,-0.97067,0.97067,0.0,0.00326,-3.6,4
5,-11.21591,0.01001,0.01799,614.0,17.82344,-11.22455,0.01799,-11.21179,0.32638,-0.314,0.942,0.01225,0.96225,0.99456,0.99456,-0.95733,0.95733,0.0,0.0016,-3.6,4
6,-11.21197,0.01259,0.0537,677.0,19.57554,-11.22299,0.0537,-11.21326,0.38986,-0.31067,0.93467,0.0125,0.9625,0.99362,0.99362,-0.95667,0.95667,0.0,0.00479,-3.6,4
7,-11.21508,0.00708,0.02878,733.0,20.77415,-11.22252,0.02878,-11.22493,0.07524,-0.31133,0.95533,0.00925,0.97225,0.99671,0.99671,-0.96933,0.96933,0.0,0.00256,-3.6,4
8,-11.2161,0.00896,0.02461,690.0,19.77213,-11.22506,0.02461,-11.22281,0.34212,-0.30133,0.932,0.015,0.954,0.99569,0.99569,-0.94867,0.94867,0.0,0.00219,-3.6,4
9,-11.21518,0.0083,0.02741,741.0,21.29139,-11.22183,0.02741,-11.22777,0.10198,-0.31333,0.944,0.0105,0.9665,0.99615,0.99615,-0.964,0.964,0.0,0.00244,-3.6,4
0,-10.92616,0.00988,0.02386,779.0,22.16459,-10.93518,0.02386,-10.93407,0.01681,-0.30733,0.946,0.01075,0.96775,0.99674,0.99674,-0.96733,0.96733,0.0,0.00218,-3.5,4
1,-10.92731,0.01011,0.03272,565.0,16.38564,-10.9352,0.03272,-10.93383,0.17281,-0.312,0.952,0.009,0.971,0.99617,0.99617,-0.96933,0.96933,0.0,0.00299,-3.5,4
2,-10.9236,0.01062,0.0485,804.0,23.12444,-10.93273,0.0485,-10.92577,0.3578,-0.31133,0.942,0.01275,0.96175,0.9978,0.9978,-0.95667,0.95667,0.0,0.00444,-3.5,4
3,-10.92717,0.00924,0.03468,822.0,23.75646,-10.93585,0.03468,-10.9422,0.15776,-0.30733,0.946,0.01175,0.96175,0.99473,0.99473,-0.95933,0.95933,0.0,0.00317,-3.5,4
4,-10.92521,0.01022,0.03627,655.0,18.87419,-10.93538,0.03627,-10.91629,0.37764,-0.30667,0.94933,0.0105,0.9685,0.99524,0.99524,-0.968,0.968,0.0,0.00332,-3.5,4
5,-10.92852,0.00893,0.0518,676.0,19.59071,-10.93689,0.0518,-10.93328,0.10638,-0.31467,0.96,0.0085,0.9735,0.99456,0.99456,-0.97267,0.97267,0.0,0.00474,-3.5,4
6,-10.9242,0.01217,0.03924,747.0,22.01414,-10.93581,0.03924,-10.9179,0.3759,-0.30333,0.93533,0.01425,0.95725,0.99362,0.99362,-0.95,0.95,0.0,0.00359,-3.5,4
7,-10.92773,0.00723,0.03918,783.0,22.74303,-10.93482,0.03918,-10.93353,0.07362,-0.308,0.944,0.012,0.963,0.99671,0.99671,-0.962,0.962,0.0,0.00358,-3.5,4
8,-10.92912,0.00831,0.04567,690.0,20.07022,-10.93839,0.04567,-10.93574,0.32364,-0.29933,0.92733,0.01575,0.95175,0.99569,0.99569,-0.946,0.946,0.0,0.00418,-3.5,4
9,-10.92701,0.01,0.05149,575.0,16.68664,-10.9383,0.05149,-10.92927,0.13502,-0.31,0.94067,0.01125,0.96525,0.99615,0.99615,-0.96467,0.96467,0.0,0.00471,-3.5,4
0,-10.63734,0.00923,0.04473,766.0,21.88803,-10.64567,0.04473,-10.63595,0.30732,-0.29933,0.92867,0.01575,0.95375,0.99674,0.99674,-0.94933,0.94933,0.0,0.0042,-3.4,4
1,-10.63965,0.00919,0.05221,665.0,19.32605,-10.64987,0.05221,-10.65333,0.10123,-0.30667,0.928,0.015,0.955,0.99617,0.99617,-0.94867,0.94867,0.0,0.0049,-3.4,4
2,-10.63845,0.01112,0.04462,679.0,19.38716,-10.65206,0.04462,-10.64359,0.23565,-0.30867,0.93267,0.01325,0.95725,0.9978,0.9978,-0.954,0.954,0.0,0.00419,-3.4,4
3,-10.63969,0.00961,0.04899,817.0,23.19688,-10.64702,0.04899,-10.64409,0.11835,-0.30133,0.93067,0.0135,0.9585,0.99473,0.99473,-0.958,0.958,0.0,0.0046,-3.4,4
4,-10.64296,0.00634,0.04496,791.0,22.55473,-10.64895,0.04496,-10.62556,0.42693,-0.302,0.93267,0.01425,0.95925,0.99524,0.99524,-0.95533,0.95533,0.0,0.00422,-3.4,4
5,-10.6424,0.00818,0.04706,615.0,17.69521,-10.65087,0.04706,-10.64348,0.2137,-0.30933,0.952,0.011,0.966,0.99456,0.99456,-0.962,0.962,0.0,0.00442,-3.4,4
6,-10.63703,0.012,0.04253,747.0,21.76694,-10.64868,0.04253,-10.63139,0.36017,-0.302,0.93267,0.01475,0.95575,0.99362,0.99362,-0.94867,0.94867,0.0,0.00399,-3.4,4
7,-10.64139,0.00657,0.03064,783.0,22.36965,-10.64857,0.03064,-10.64749,0.07753,-0.30867,0.94333,0.01175,0.96175,0.99671,0.99671,-0.96,0.96,0.0,0.00288,-3.4,4
8,-10.64253,0.00865,0.04591,709.0,20.19463,-10.65265,0.04591,-10.64911,0.10552,-0.29933,0.92867,0.01375,0.95575,0.99569,0.99569,-0.95667,0.95667,0.0,0.00431,-3.4,4
9,-10.64005,0.00894,0.04757,575.0,16.88179,-10.65065,0.04757,-10.64406,0.1277,-0.306,0.934,0.01325,0.95925,0.99615,0.99615,-0.95733,0.95733,0.0,0.00447,-3.4,4
0,-10.35169,0.01029,0.01778,799.0,23.00702,-10.36283,0.01778,-10.34208,0.41623,-0.304,0.94533,0.0125,0.9635,0.99674,0.99674,-0.96,0.96,0.0,0.00172,-3.3,4
1,-10.35317,0.01187,0.04166,565.0,16.38857,-10.3616,0.04166,-10.36084,0.15876,-0.31,0.946,0.01025,0.96725,0.99617,0.99617,-0.96533,0.96533,0.0,0.00402,-3.3,4
2,-10.35342,0.00922,0.01921,911.0,26.00733,-10.36189,0.01921,-10.35025,0.33691,-0.294,0.92333,0.01725,0.94625,0.9978,0.9978,-0.942,0.942,0.0,0.00185,-3.3,4
3,-10.35392,0.00903,0.04473,817.0,23.40208,-10.36059,0.04473,-10.36154,0.13319,-0.298,0.92333,0.01525,0.95325,0.99473,0.99473,-0.952,0.952,0.0,0.00432,-3.3,4
4,-10.35239,0.01131,0.0428,661.0,18.9909,-10.36684,0.0428,-10.35792,0.29748,-0.29333,0.92,0.0165,0.9485,0.99524,0.99524,-0.94333,0.94333,0.0,0.00413,-3.3,4
5,-10.35702,0.00826,0.04539,615.0,17.812,-10.36529,0.04539,-10.35841,0.20679,-0.30867,0.946,0.01175,0.96275,0.99456,0.99456,-0.95867,0.95867,0.0,0.00438,-3.3,4
6,-10.35167,0.01056,0.04585,930.0,26.96026,-10.35858,0.04585,-10.3583,0.18919,-0.304,0.92133,0.0145,0.9535,0.99362,0.99362,-0.94933,0.94933,0.0,0.00443,-3.3,4
7,-10.35579,0.00622,0.0095,783.0,22.52381,-10.36166,0.0095,-10.36263,0.06894,-0.30933,0.944,0.0115,0.9615,0.99671,0.99671,-0.96,0.96,0.0,0.00092,-3.3,4
8,-10.35576,0.00873,0.04919,690.0,19.62548,-10.36523,0.04919,-10.36104,0.29493,-0.29867,0.92133,0.017,0.947,0.99569,0.99569,-0.94067,0.94067,0.0,0.00475,-3.3,4
9,-10.35299,0.00951,0.04303,575.0,16.49755,-10.36404,0.04303,-10.35923,0.15871,-0.30067,0.92467,0.01475,0.95375,0.99615,0.99615,-0.95333,0.95333,0.0,0.00415,-3.3,4
0,-10.07077,0.00869,0.03347,932.0,26.50514,-10.07601,0.03347,-10.0637,0.32257,-0.30667,0.94,0.014,0.961,0.99674,0.99674,-0.95667,0.95667,0.0,0.00332,-3.2,4
1,-10.06806,0.01083,0.03392,565.0,16.22908,-10.07706,0.03392,-10.07743,0.14695,-0.30933,0.94133,0.0115,0.9635,0.99617,0.99617,-0.96,0.96,0.0,0.00337,-3.2,4
2,-10.06838,0.00884,0.02167,911.0,25.9566,-10.0773,0.02167,-10.06827,0.29712,-0.28933,0.916,0.019,0.942,0.9978,0.9978,-0.938,0.938,0.0,0.00215,-3.2,4
3,-10.07053,0.00495,0.02557,956.0,27.17212,-10.07578,0.02557,-10.07805,0.06202,-0.30267,0.93067,0.0135,0.9565,0.99473,0.99473,-0.95333,0.95333,0.0,0.00254,-3.2,4
4,-10.07307,0.00698,0.04324,819.0,23.41317,-10.07534,0.04324,-10.07607,0.08668,-0.302,0.93133,0.01325,0.95925,0.99524,0.99524,-0.958,0.958,0.0,0.00429,-3.2,4
5,-10.06999,0.00583,0.04849,794.0,22.90541,-10.07855,0.04849,-10.06872,0.17377,-0.30533,0.94,0.0115,0.9635,0.99456,0.99456,-0.964,0.964,0.0,0.00481,-3.2,4
6,-10.06588,0.01119,0.01458,927.0,26.04645,-10.07414,0.01458,-10.06652,0.33306,-0.30133,0.92533,0.017,0.947,0.99362,0.99362,-0.944,0.944,0.0,0.00145,-3.2,4
7,-10.06993,0.0086,0.05013,658.0,18.88385,-10.07864,0.05013,-10.07133,0.25802,-0.30733,0.93667,0.01425,0.95825,0.99671,0.99671,-0.95,0.95,0.0,0.00497,-3.2,4
8,-10.07245,0.00672,0.04265,873.0,24.78707,-10.07732,0.04265,-10.07796,0.01634,-0.3,0.92267,0.0145,0.9545,0.99569,0.99569,-0.95467,0.95467,0.0,0.00423,-3.2,4
9,-10.06739,0.01021,0.04208,575.0,16.44603,-10.07903,0.04208,-10.07672,0.164,-0.298,0.91933,0.01575,0.94975,0.99615,0.99615,-0.94933,0.94933,0.0,0.00418,-3.2,4
0,-9.78033,0.01234,0.04407,644.0,18.13736,-9.79304,0.04407,-9.78229,0.35876,-0.30867,0.93133,0.01225,0.95925,0.99674,0.99674,-0.95667,0.95667,0.0,0.0045,-3.1,4
1,-9.78595,0.00868,0.03519,722.0,20.82287,-9.79232,0.03519,-9.79022,0.2065,-0.29467,0.9,0.0195,0.9415,0.99617,0.99617,-0.93733,0.93733,0.0,0.00359,-3.1,4
2,-9.78442,0.00839,0.01763,911.0,25.78916,-9.79264,0.01763,-9.78438,0.27106,-0.28667,0.91333,0.0195,0.9405,0.9978,0.9978,-0.936,0.936,0.0,0.0018,-3.1,4
3,-9.78548,0.00892,0.03904,896.0,25.56412,-9.79249,0.03904,-9.79477,0.08913,-0.31133,0.93667,0.01275,0.95675,0.99473,0.99473,-0.95067,0.95067,0.0,0.00399,-3.1,4
4,-9.78854,0.00785,0.0449,835.0,24.13049,-9.79295,0.0449,-9.78873,0.19333,-0.30667,0.92533,0.014,0.954,0.99524,0.99524,-0.952,0.952,0.0,0.00458,-3.1,4
5,-9.78782,0.00534,0.04622,841.0,24.09662,-9.79166,0.04622,-9.79223,0.03757,-0.294,0.91267,0.01725,0.94525,0.99456,0.99456,-0.94133,0.94133,0.0,0.00472,-3.1,4
6,-9.78486,0.00807,0.02337,987.0,27.81986,-9.78948,0.02337,-9.78385,0.23214,-0.31067,0.92133,0.0145,0.9535,0.99362,0.99362,-0.95,0.95,0.0,0.00239,-3.1,4
7,-9.78647,0.00833,0.04369,658.0,18.87394,-9.79424,0.04369,-9.78515,0.33565,-0.30733,0.93133,0.01575,0.95375,0.99671,0.99671,-0.94467,0.94467,0.0,0.00446,-3.1,4
8,-9.7849,0.00893,0.04858,690.0,19.62975,-9.79399,0.04858,-9.79163,0.26349,-0.29267,0.90733,0.01875,0.93775,0.99569,0.99569,-0.93267,0.93267,0.0,0.00496,-3.1,4
9,-9.78504,0.00609,0.02984,834.0,23.86124,-9.79283,0.02984,-9.79519,0.09364,-0.298,0.92333,0.01525,0.94925,0.99615,0.99615,-0.94867,0.94867,0.0,0.00305,-3.1,4
0,-9.50355,0.00581,0.02774,905.0,25.50223,-9.51016,0.02774,-9.49841,0.26061,-0.298,0.91933,0.01875,0.94475,0.99674,0.99674,-0.936,0.936,0.0,0.00292,-3.0,4
1,-9.50247,0.00917,0.03415,722.0,20.57599,-9.50896,0.03415,-9.50159,0.26672,-0.29333,0.89733,0.02,0.939,0.99617,0.99617,-0.93667,0.93667,0.0,0.00359,-3.0,4
2,-9.50203,0.00817,0.03143,998.0,28.58946,-9.50939,0.03143,-9.50955,0.03136,-0.29933,0.91667,0.01725,0.94725,0.9978,0.9978,-0.942,0.942,0.0,0.00331,-3.0,4
3,-9.50078,0.00838,0.04007,822.0,23.6966,-9.51119,0.04007,-9.5045,0.13711,-0.29667,0.91533,0.01675,0.94375,0.99473,0.99473,-0.94,0.94,0.0,0.00421,-3.0,4
4,-9.50504,0.00661,0.04727,900.0,25.59706,-9.51184,0.04727,-9.4957,0.27659,-0.29733,0.90667,0.017,0.942,0.99524,0.99524,-0.93667,0.93667,0.0,0.00497,-3.0,4
5,-9.50484,0.00455,0.03918,869.0,24.83101,-9.5096,0.03918,-9.51099,0.09654,-0.29467,0.908,0.016,0.945,0.99456,0.99456,-0.944,0.944,0.0,0.00412,-3.0,4
6,-9.50138,0.0075,0.03669,1086.0,30.74676,-9.50933,0.03669,-9.49468,0.28233,-0.29533,0.91133,0.02075,0.94075,0.99362,0.99362,-0.93133,0.93133,0.0,0.00386,-3.0,4
7,-9.5036,0.00718,0.04267,658.0,18.93949,-9.51148,0.04267,-9.50623,0.31185,-0.30533,0.92667,0.0165,0.9505,0.99671,0.99671,-0.94133,0.94133,0.0,0.00449,-3.0,4
8,-9.50353,0.00471,0.04662,975.0,27.63438,-9.50563,0.04662,-9.50916,0.05427,-0.304,0.92133,0.0155,0.9465,0.99569,0.99569,-0.944,0.944,0.0,0.0049,-3.0,4
9,-9.50238,0.00731,0.0325,813.0,23.20636,-9.50988,0.0325,-9.50234,0.18673,-0.30267,0.91467,0.0165,0.9455,0.99615,0.99615,-0.93867,0.93867,0.0,0.00342,-3.0,4
0,-9.22361,0.00609,0.04509,953.0,26.98883,-9.22623,0.04509,-9.20212,0.34897,-0.28267,0.87333,0.0265,0.9245,0.99674,0.99674,-0.91533,0.91533,0.0,0.00489,-2.9,4
1,-9.22314,0.0063,0.04304,761.0,21.68895,-9.22622,0.04304,-9.22364,0.16995,-0.294,0.898,0.02125,0.93625,0.99617,0.99617,-0.928,0.928,0.0,0.00467,-2.9,4
2,-9.22382,0.00606,0.03905,1195.0,34.16885,-9.2272,0.03905,-9.21616,0.26159,-0.29267,0.88467,0.02275,0.92975,0.9978,0.9978,-0.92133,0.92133,0.0,0.00423,-2.9,4
3,-9.21903,0.00719,0.04176,832.0,23.50414,-9.22744,0.04176,-9.20396,0.37285,-0.29267,0.91267,0.01925,0.94625,0.99473,0.99473,-0.94067,0.94067,0.0,0.00453,-2.9,4
4,-9.25759,0.00297,0.04586,2339.0,66.93106,-9.26006,0.04586,-9.25827,0.06154,-0.28733,0.89133,0.02025,0.92925,0.99524,0.99524,-0.93,0.93,0.0,0.00495,-2.9,4
5,-9.25773,0.00309,0.04206,2850.0,82.56926,-9.26307,0.04206,-9.25055,0.11884,-0.298,0.89933,0.01975,0.92775,0.99456,0.99456,-0.91867,0.91867,0.0,0.00454,-2.9,4
6,-9.22129,0.00592,0.04336,1027.0,29.27102,-9.22907,0.04336,-9.21894,0.18757,-0.288,0.90667,0.019,0.942,0.99362,0.99362,-0.94067,0.94067,0.0,0.0047,-2.9,4
7,-9.22168,0.0061,0.02623,783.0,22.77789,-9.22916,0.02623,-9.22616,0.04094,-0.30133,0.91867,0.0155,0.9475,0.99671,0.99671,-0.94533,0.94533,0.0,0.00284,-2.9,4
8,-9.223,0.00519,0.03653,1535.0,44.14483,-9.22605,0.03653,-9.23021,0.08978,-0.28933,0.88667,0.024,0.925,0.99569,0.99569,-0.91733,0.91733,0.0,0.00396,-2.9,4
9,-9.22035,0.00754,0.04113,835.0,24.28326,-9.22747,0.04113,-9.21829,0.28063,-0.29,0.91667,0.02075,0.93775,0.99615,0.99615,-0.92933,0.92933,0.0,0.00446,-2.9,4
0,-8.94081,0.00651,0.04079,858.0,24.88734,-8.94896,0.04079,-8.94756,0.20694,-0.286,0.882,0.02325,0.92725,0.99674,0.99674,-0.92067,0.92067,0.0,0.00456,-2.8,4
1,-8.94124,0.00584,0.04378,1058.0,31.24949,-8.94711,0.04378,-8.94249,0.1179,-0.28933,0.908,0.0185,0.9415,0.99617,0.99617,-0.942,0.942,0.0,0.00489,-2.8,4
2,-8.94193,0.00452,0.04211,1259.0,36.60388,-8.94499,0.04211,-8.93758,0.22057,-0.29867,0.908,0.0205,0.9365,0.9978,0.9978,-0.92533,0.92533,0.0,0.00471,-2.8,4
3,-8.94057,0.00453,0.03629,1065.0,30.8496,-8.9459,0.03629,-8.94181,0.11209,-0.294,0.90733,0.01775,0.93975,0.99473,0.99473,-0.93667,0.93667,0.0,0.00406,-2.8,4
4,-8.98031,0.00267,0.03284,2144.0,62.82998,-8.98509,0.03284,-8.97991,0.07025,-0.28867,0.88733,0.02075,0.92875,0.99524,0.99524,-0.928,0.928,0.0,0.00366,-2.8,4
5,-8.98044,0.00217,0.04147,2346.0,69.91512,-8.98275,0.04147,-8.98067,0.05842,-0.28867,0.88467,0.02175,0.92675,0.99456,0.99456,-0.92267,0.92267,0.0,0.00462,-2.8,4
6,-8.94181,0.00582,0.03435,1262.0,36.62694,-8.94593,0.03435,-8.93256,0.23006,-0.28133,0.896,0.0225,0.9335,0.99362,0.99362,-0.932,0.932,0.0,0.00384,-2.8,4
7,-8.94165,0.00632,0.04239,788.0,23.27729,-8.94645,0.04239,-8.9456,0.06048,-0.28867,0.88333,0.02075,0.92875,0.99671,0.99671,-0.92667,0.92667,0.0,0.00474,-2.8,4
8,-8.97987,0.00252,0.04191,1824.0,53.38263,-8.982,0.04191,-8.97765,0.08844,-0.282,0.87533,0.02225,0.92725,0.99569,0.99569,-0.926,0.926,0.0,0.00467,-2.8,4
9,-8.9431,0.00463,0.04324,1175.0,33.90048,-8.94504,0.04324,-8.94858,0.07428,-0.29933,0.918,0.01725,0.94325,0.99615,0.99615,-0.938,0.938,0.0,0.00483,-2.8,4
0,-8.66355,0.0055,0.03344,1208.0,34.49539,-8.66665,0.03344,-8.65324,0.22784,-0.28333,0.88867,0.02375,0.92575,0.99674,0.99674,-0.92133,0.92133,0.0,0.00386,-2.7,4
1,-8.70488,0.00265,0.04143,2411.0,69.10744,-8.70883,0.04143,-8.70558,0.06233,-0.28133,0.86933,0.022,0.922,0.99617,0.99617,-0.924,0.924,0.0,0.00476,-2.7,4
2,-8.70483,0.00195,0.0424,2233.0,63.69897,-8.70659,0.0424,-8.70342,0.07777,-0.27267,0.874,0.02575,0.92175,0.9978,0.9978,-0.92133,0.92133,0.0,0.00487,-2.7,4
3,-8.7049,0.00355,0.03534,1593.0,45.60058,-8.70891,0.03534,-8.70538,0.10076,-0.29267,0.89267,0.01975,0.92975,0.99473,0.99473,-0.92533,0.92533,0.0,0.00406,-2.7,4
4,-8.70521,0.00301,0.04138,1930.0,55.94488,-8.70917,0.04138,-8.70548,0.06713,-0.27867,0.86667,0.024,0.911,0.99524,0.99524,-0.906,0.906,0.0,0.00475,-2.7,4
5,-8.70316,0.00303,0.04345,2141.0,62.93396,-8.71024,0.04345,-8.70545,0.07158,-0.27733,0.83467,0.0285,0.8985,0.99456,0.99456,-0.89267,0.89267,0.0,0.00499,-2.7,4
6,-8.6609,0.00603,0.02988,1313.0,37.64105,-8.66933,0.02988,-8.6677,0.14703,-0.28867,0.88733,0.02125,0.93025,0.99362,0.99362,-0.92867,0.92867,0.0,0.00345,-2.7,4
7,-8.70481,0.0023,0.04165,1832.0,52.22355,-8.70719,0.04165,-8.70704,0.04479,-0.292,0.88,0.021,0.927,0.99671,0.99671,-0.924,0.924,0.0,0.00478,-2.7,4
8,-8.70468,0.00235,0.04313,1761.0,50.74307,-8.70604,0.04313,-8.70832,0.04891,-0.27867,0.86667,0.0255,0.9145,0.99569,0.99569,-0.91,0.91,0.0,0.00495,-2.7,4
9,-8.70415,0.00354,0.04044,2069.0,59.84493,-8.70818,0.04044,-8.70694,0.04952,-0.28533,0.86133,0.0245,0.9135,0.99615,0.99615,-0.912,0.912,0.0,0.00464,-2.7,4
0,-8.43138,0.00154,0.03624,2432.0,70.53701,-8.43503,0.03624,-8.42994,0.05512,-0.26933,0.84133,0.027,0.901,0.99674,0.99674,-0.9,0.9,0.0,0.0043,-2.6,4
1,-8.43098,0.00258,0.04046,1823.0,53.54518,-8.43448,0.04046,-8.42992,0.07549,-0.28267,0.868,0.025,0.912,0.99617,0.99617,-0.908,0.908,0.0,0.0048,-2.6,4
2,-8.43121,0.00276,0.03986,1862.0,53.81038,-8.43542,0.03986,-8.42627,0.09674,-0.28933,0.86133,0.025,0.912,0.9978,0.9978,-0.90867,0.90867,0.0,0.00472,-2.6,4
3,-8.43085,0.00336,0.0365,1597.0,46.48991,-8.43628,0.0365,-8.43275,0.08026,-0.27067,0.83867,0.03,0.896,0.99473,0.99473,-0.89067,0.89067,0.0,0.00433,-2.6,4
4,-8.43143,0.00201,0.04045,2059.0,59.41602,-8.43227,0.04045,-8.43192,0.0614,-0.26667,0.84133,0.031,0.905,0.99524,0.99524,-0.902,0.902,0.0,0.0048,-2.6,4
5,-8.43142,0.00223,0.03899,2220.0,64.04414,-8.43503,0.03899,-8.43265,0.04566,-0.28933,0.88667,0.022,0.928,0.99456,0.99456,-0.924,0.924,0.0,0.00462,-2.6,4
6,-8.4311,0.00188,0.02545,2183.0,63.44343,-8.43521,0.02545,-8.42981,0.06628,-0.28,0.87333,0.0235,0.9205,0.99362,0.99362,-0.92067,0.92067,0.0,0.00302,-2.6,4
7,-8.43094,0.00245,0.04213,1610.0,46.69987,-8.43563,0.04213,-8.42933,0.0717,-0.27133,0.85133,0.02775,0.90175,0.99671,0.99671,-0.89867,0.89867,0.0,0.00499,-2.6,4
8,-8.43126,0.00253,0.03776,1654.0,48.5822,-8.43591,0.03776,-8.43001,0.06101,-0.272,0.84,0.026,0.902,0.99569,0.99569,-0.902,0.902,0.0,0.00448,-2.6,4
9,-8.43186,0.00208,0.03227,1889.0,54.17687,-8.43524,0.03227,-8.43381,0.06331,-0.27467,0.844,0.0315,0.8955,0.99615,0.99615,-0.888,0.888,0.0,0.00383,-2.6,4
0,-8.16003,0.00211,0.04071,2186.0,62.66842,-8.16356,0.04071,-8.16261,0.05003,-0.28133,0.868,0.0255,0.9165,0.99674,0.99674,-0.908,0.908,0.0,0.00499,-2.5,4
1,-8.16016,0.00197,0.0367,1736.0,50.45276,-8.16374,0.0367,-8.16001,0.05756,-0.272,0.85067,0.0275,0.9025,0.99617,0.99617,-0.89867,0.89867,0.0,0.00449,-2.5,4
2,-8.16019,0.00302,0.03457,1757.0,50.31138,-8.16691,0.03457,-8.16165,0.05524,-0.28133,0.88133,0.0235,0.9155,0.9978,0.9978,-0.91133,0.91133,0.0,0.00423,-2.5,4
3,-8.15997,0.00421,0.04072,1442.0,41.5884,-8.16489,0.04072,-8.16155,0.10663,-0.28733,0.87667,0.02525,0.91425,0.99473,0.99473,-0.90533,0.90533,0.0,0.00499,-2.5,4
4,-8.16049,0.0023,0.03305,1929.0,56.17234,-8.16432,0.03305,-8.1563,0.07989,-0.276,0.852,0.0275,0.9025,0.99524,0.99524,-0.89733,0.89733,0.0,0.00405,-2.5,4
5,-8.15998,0.00213,0.03768,2140.0,61.80583,-8.1629,0.03768,-8.1598,0.05909,-0.28467,0.85267,0.02775,0.90875,0.99456,0.99456,-0.89667,0.89667,0.0,0.00462,-2.5,4
6,-8.16048,0.00237,0.03917,2010.0,58.70735,-8.16457,0.03917,-8.15922,0.07985,-0.28333,0.858,0.02625,0.91425,0.99362,0.99362,-0.908,0.908,0.0,0.0048,-2.5,4
7,-8.15982,0.00231,0.0354,1567.0,46.47106,-8.16353,0.0354,-8.15964,0.05149,-0.27,0.83667,0.02725,0.89525,0.99671,0.99671,-0.89867,0.89867,0.0,0.00434,-2.5,4
8,-8.16005,0.00206,0.03917,1649.0,47.95723,-8.16219,0.03917,-8.15794,0.07227,-0.26533,0.82267,0.034,0.884,0.99569,0.99569,-0.87533,0.87533,0.0,0.0048,-2.5,4
9,-8.15985,0.00259,0.03413,1589.0,46.28748,-8.16447,0.03413,-8.16253,0.04291,-0.28067,0.854,0.02675,0.90275,0.99615,0.99615,-0.896,0.896,0.0,0.00418,-2.5,4
0,-7.89193,0.00199,0.03631,1917.0,56.01072,-7.89522,0.03631,-7.8943,0.04207,-0.26267,0.83467,0.031,0.892,0.99674,0.99674,-0.888,0.888,0.0,0.0046,-2.4,4
