num,energy_window,energy_std_window,variance,epoch,time,energy,energy_std,Energy-Mean,Energy-Std,Cz-Ferro,Cz-Antiferro,Mz2-Ferro,Mz2-Antiferro,Mx-Ferro,Mx-Antiferro,Nz-Ferro,Nz-Antiferro,net_overlap,std_mean,J,length
1,-142.78835,0.03898,0.65498,770.0,590.49137,-142.84558,0.65498,-142.78854,1.03319,-0.00084,0.13026,0.00214,0.03783,0.0,0.0,-0.92555,0.92555,0.0,,-4.8,32
2,-142.78722,0.04649,0.69974,757.0,576.90131,-142.83859,0.69974,-142.71826,1.17171,0.00129,-0.05381,0.00246,0.01218,0.0,0.0,-0.92284,0.92284,0.0,,-4.8,32
3,-142.80766,0.03485,0.5691,750.0,563.81334,-142.85585,0.5691,-142.81201,0.90666,-0.00271,-0.26439,0.00208,0.06708,0.0,0.0,-0.9249,0.9249,0.0,,-4.8,32
4,-150.48895,0.05859,0.70981,684.0,529.54738,-150.54802,0.70981,-150.50383,1.10756,-0.03129,0.97477,0.00043,0.98519,0.0,0.0,-0.98665,0.98665,0.0,,-4.8,32
5,-150.47714,0.0424,0.74074,721.0,560.86397,-150.51625,0.74074,-150.57127,1.27478,-0.03142,0.97271,0.00034,0.98856,0.0,0.0,-0.98968,0.98968,0.0,,-4.8,32
6,-150.42924,0.06732,0.69313,607.0,473.69093,-150.58281,0.69313,-150.4747,1.45218,-0.03103,0.97839,0.00043,0.98452,0.0,0.0,-0.98548,0.98548,0.0,,-4.8,32
7,-150.46046,0.05228,0.70418,698.0,542.08852,-150.54222,0.70418,-150.50522,1.24991,-0.03058,0.98581,0.00035,0.98799,0.0,0.0,-0.98839,0.98839,0.0,,-4.8,32
8,-150.4852,0.05507,0.64442,705.0,548.29945,-150.53185,0.64442,-150.59569,1.98371,-0.03116,0.9709,0.00036,0.98855,0.0,0.0,-0.98955,0.98955,0.0,,-4.8,32
9,-142.77783,0.04175,0.64101,691.0,540.01057,-142.78566,0.64101,-142.77408,0.77254,0.00026,0.172,0.00234,0.05088,0.0,0.0,-0.92439,0.92439,0.0,,-4.8,32
0,-147.43965,0.05451,0.72727,773.0,605.05907,-147.47824,0.72727,-147.51562,1.84268,-0.03071,0.96052,0.00053,0.98339,0.0,0.0,-0.98458,0.98458,0.0,,-4.7,32
1,-139.94559,0.03689,0.57643,704.0,545.70891,-139.98619,0.57643,-139.99313,1.18363,-0.0011,0.36484,0.0023,0.16975,0.0,0.0,-0.92174,0.92174,0.0,,-4.7,32
2,-139.9187,0.0417,0.67424,748.0,584.97237,-139.94353,0.67424,-139.87863,1.07514,-0.00045,0.07903,0.00229,0.02354,0.0,0.0,-0.9229,0.9229,0.0,,-4.7,32
3,-147.43169,0.03037,0.72155,755.0,585.10354,-147.45615,0.72155,-147.48068,0.90047,-0.03232,0.95981,0.00042,0.98615,0.0,0.0,-0.98703,0.98703,0.0,,-4.7,32
4,-147.42688,0.0463,0.68442,697.0,529.75089,-147.47845,0.68442,-147.47864,1.34211,-0.03116,0.96019,0.00049,0.98329,0.0,0.0,-0.98503,0.98503,0.0,,-4.7,32
5,-147.41905,0.06145,0.73596,738.0,559.12973,-147.509,0.73596,-147.43953,0.89038,-0.02968,0.95213,0.00041,0.98605,0.0,0.0,-0.98787,0.98787,0.0,,-4.7,32
6,-147.44327,0.04761,0.68208,734.0,562.49788,-147.46667,0.68208,-147.42909,1.1235,-0.03,0.97232,0.00049,0.98447,0.0,0.0,-0.98516,0.98516,0.0,,-4.7,32
7,-147.42352,0.0554,0.72831,729.0,563.41253,-147.45097,0.72831,-147.41943,1.74059,-0.02994,0.96877,0.00039,0.98516,0.0,0.0,-0.98723,0.98723,0.0,,-4.7,32
8,-139.94682,0.0357,0.57626,856.0,663.22196,-139.97018,0.57626,-139.90891,0.91833,-0.00097,0.04781,0.00217,0.01842,0.0,0.0,-0.92465,0.92465,0.0,,-4.7,32
9,-147.41039,0.04122,0.66633,691.0,533.22485,-147.46397,0.66633,-147.41266,1.06069,-0.02994,0.97058,0.00035,0.9882,0.0,0.0,-0.9891,0.9891,0.0,,-4.7,32
0,-144.37128,0.04501,0.71833,730.0,737.20027,-144.37669,0.71833,-144.41638,0.79046,-0.03065,0.95916,0.00049,0.98471,0.0,0.0,-0.98561,0.98561,0.0,,-4.6,32
1,-144.37457,0.04586,0.70181,727.0,592.22475,-144.36981,0.70181,-144.42012,1.44712,-0.0309,0.97194,0.00037,0.98715,0.0,0.0,-0.98852,0.98852,0.0,,-4.6,32
2,-137.06764,0.04161,0.6831,699.0,564.06857,-137.11438,0.6831,-137.05286,1.04636,0.00135,-0.0971,0.00245,0.01679,0.0,0.0,-0.92265,0.92265,0.0,,-4.6,32
3,-144.37228,0.04743,0.55277,762.0,651.39027,-144.43446,0.55277,-144.42862,0.96199,-0.03077,0.97581,0.00039,0.98686,0.0,0.0,-0.98806,0.98806,0.0,,-4.6,32
4,-144.36102,0.05136,0.67826,678.0,565.25753,-144.37798,0.67826,-144.44463,0.91907,-0.03123,0.97406,0.00041,0.98697,0.0,0.0,-0.98787,0.98787,0.0,,-4.6,32
5,-144.36371,0.05224,0.63357,688.0,582.66821,-144.40013,0.63357,-144.45697,1.82342,-0.03077,0.97039,0.00046,0.98452,0.0,0.0,-0.98645,0.98645,0.0,,-4.6,32
6,-144.38219,0.0407,0.71402,727.0,614.83811,-144.39122,0.71402,-144.44228,0.93187,-0.03065,0.97865,0.00036,0.98878,0.0,0.0,-0.98916,0.98916,0.0,,-4.6,32
7,-144.36354,0.05,0.65959,762.0,637.07985,-144.39862,0.65959,-144.33702,0.95705,-0.03058,0.95045,0.00051,0.98293,0.0,0.0,-0.98523,0.98523,0.0,,-4.6,32
8,-144.35799,0.05011,0.69398,722.0,600.51746,-144.39972,0.69398,-144.4178,0.94607,-0.02981,0.97213,0.00035,0.9866,0.0,0.0,-0.98832,0.98832,0.0,,-4.6,32
9,-144.38025,0.04467,0.55998,787.0,657.27049,-144.46585,0.55998,-144.39668,0.76111,-0.03335,0.98123,0.0004,0.98636,0.0,0.0,-0.98697,0.98697,0.0,,-4.6,32
10,-144.37128,0.04501,0.71833,730.0,509.54662,-144.37669,0.71833,-144.41638,0.79046,-0.03065,0.95916,0.00049,0.98471,0.0,0.0,-0.98561,0.98561,0.0,,-4.6,32
11,-144.37457,0.04586,0.70181,727.0,474.35691,-144.36981,0.70181,-144.42012,1.44712,-0.0309,0.97194,0.00037,0.98715,0.0,0.0,-0.98852,0.98852,0.0,,-4.6,32
12,-137.06764,0.04161,0.6831,699.0,453.97421,-137.11438,0.6831,-137.05286,1.04636,0.00135,-0.0971,0.00245,0.01679,0.0,0.0,-0.92265,0.92265,0.0,,-4.6,32
13,-144.37228,0.04743,0.55277,762.0,496.58559,-144.43446,0.55277,-144.42862,0.96199,-0.03077,0.97581,0.00039,0.98686,0.0,0.0,-0.98806,0.98806,0.0,,-4.6,32
14,-144.36102,0.05136,0.67826,678.0,438.95472,-144.37798,0.67826,-144.44463,0.91907,-0.03123,0.97406,0.00041,0.98697,0.0,0.0,-0.98787,0.98787,0.0,,-4.6,32
15,-144.36371,0.05224,0.63357,688.0,458.21829,-144.40013,0.63357,-144.45697,1.82342,-0.03077,0.97039,0.00046,0.98452,0.0,0.0,-0.98645,0.98645,0.0,,-4.6,32
16,-144.38219,0.0407,0.71402,727.0,489.55416,-144.39122,0.71402,-144.44228,0.93187,-0.03065,0.97865,0.00036,0.98878,0.0,0.0,-0.98916,0.98916,0.0,,-4.6,32
17,-137.06764,0.04161,0.6831,699.0,468.64425,-137.11438,0.6831,-137.05286,1.04636,0.00135,-0.0971,0.00245,0.01679,0.0,0.0,-0.92265,0.92265,0.0,,-4.6,32
18,-144.37228,0.04743,0.55277,762.0,518.7974,-144.43446,0.55277,-144.42862,0.96199,-0.03077,0.97581,0.00039,0.98686,0.0,0.0,-0.98806,0.98806,0.0,,-4.6,32
19,-144.36102,0.05136,0.67826,678.0,464.0432,-144.37798,0.67826,-144.44463,0.91907,-0.03123,0.97406,0.00041,0.98697,0.0,0.0,-0.98787,0.98787,0.0,,-4.6,32
20,-144.36371,0.05224,0.63357,688.0,464.83877,-144.40013,0.63357,-144.45697,1.82342,-0.03077,0.97039,0.00046,0.98452,0.0,0.0,-0.98645,0.98645,0.0,,-4.6,32
0,-141.30672,0.04178,0.6021,730.0,626.38482,-141.37209,0.6021,-141.33333,0.97941,-0.0311,0.97523,0.00043,0.98629,0.0,0.0,-0.9871,0.9871,0.0,,-4.5,32
1,-141.29604,0.06404,0.51701,678.0,582.48275,-141.37033,0.51701,-141.44072,2.34829,-0.03032,0.96877,0.00046,0.98437,0.0,0.0,-0.98613,0.98613,0.0,,-4.5,32
2,-134.2151,0.03861,0.66969,788.0,663.17401,-134.23451,0.66969,-134.23047,1.24233,-0.00148,0.05826,0.00228,0.01982,0.0,0.0,-0.92206,0.92206,0.0,,-4.5,32
3,-141.30672,0.04178,0.6021,730.0,479.19022,-141.37209,0.6021,-141.33333,0.97941,-0.0311,0.97523,0.00043,0.98629,0.0,0.0,-0.9871,0.9871,0.0,,-4.5,32
4,-141.29604,0.06404,0.51701,678.0,446.64718,-141.37033,0.51701,-141.44072,2.34829,-0.03032,0.96877,0.00046,0.98437,0.0,0.0,-0.98613,0.98613,0.0,,-4.5,32
5,-134.2151,0.03861,0.66969,788.0,521.09025,-134.23451,0.66969,-134.23047,1.24233,-0.00148,0.05826,0.00228,0.01982,0.0,0.0,-0.92206,0.92206,0.0,,-4.5,32
6,-134.25169,0.03443,0.66897,871.0,569.30976,-134.24254,0.66897,-134.26312,1.07572,-0.0031,-0.20348,0.00217,0.04755,0.0,0.0,-0.92071,0.92071,0.0,,-4.5,32
7,-141.30525,0.05318,0.62334,657.0,426.51174,-141.38794,0.62334,-141.3723,0.75268,-0.03103,0.97129,0.00044,0.98568,0.0,0.0,-0.98684,0.98684,0.0,,-4.5,32
8,-141.33261,0.04491,0.66057,779.0,513.2586,-141.34605,0.66057,-141.35539,1.29339,-0.03032,0.96426,0.00047,0.98317,0.0,0.0,-0.98529,0.98529,0.0,,-4.5,32
9,-141.3223,0.04942,0.64123,698.0,463.97904,-141.3159,0.64123,-141.23854,1.50664,-0.03045,0.96219,0.00046,0.98296,0.0,0.0,-0.98439,0.98439,0.0,,-4.5,32
10,-134.19055,0.03826,0.56874,714.0,475.17961,-134.20876,0.56874,-134.20091,0.95529,-0.00213,0.45039,0.00224,0.24346,0.0,0.0,-0.92284,0.92284,0.0,,-4.5,32
11,-141.30527,0.04921,0.69346,705.0,473.57976,-141.33382,0.69346,-141.39406,1.85984,-0.03052,0.96961,0.00043,0.98614,0.0,0.0,-0.98729,0.98729,0.0,,-4.5,32
12,-134.21265,0.04357,0.63753,767.0,513.33517,-134.23347,0.63753,-134.21716,0.97298,0.00045,0.21529,0.00239,0.07039,0.0,0.0,-0.92219,0.92219,0.0,,-4.5,32
0,-138.2643,0.04416,0.62788,696.0,465.40523,-138.27231,0.62788,-138.32315,2.93175,-0.03045,0.95097,0.00046,0.98412,0.0,0.0,-0.98639,0.98639,0.0,,-4.4,32
1,-131.38264,0.03572,0.49717,741.0,496.12011,-131.40523,0.49717,-131.36096,0.68205,-0.00103,0.34039,0.00227,0.1492,0.0,0.0,-0.92077,0.92077,0.0,,-4.4,32
2,-131.37685,0.04441,0.56969,816.0,578.45369,-131.37386,0.56969,-131.3688,1.04647,-0.00155,-0.06426,0.00234,0.01404,0.0,0.0,-0.92329,0.92329,0.0,,-4.4,32
3,-138.26517,0.04412,0.58544,750.0,524.13909,-138.34274,0.58544,-138.27037,0.78466,-0.02961,0.96819,0.00036,0.98689,0.0,0.0,-0.98871,0.98871,0.0,,-4.4,32
4,-138.26775,0.05135,0.67504,703.0,483.30009,-138.29521,0.67504,-138.25606,1.08551,-0.0311,0.97161,0.00039,0.98561,0.0,0.0,-0.98703,0.98703,0.0,,-4.4,32
5,-138.25142,0.05116,0.6786,730.0,502.25387,-138.29231,0.6786,-138.2276,1.10311,-0.03052,0.97477,0.00033,0.98907,0.0,0.0,-0.98974,0.98974,0.0,,-4.4,32
6,-138.26727,0.03229,0.66501,771.0,532.98215,-138.26588,0.66501,-138.25484,0.93393,-0.03026,0.958,0.0005,0.9821,0.0,0.0,-0.98465,0.98465,0.0,,-4.4,32
7,-131.4035,0.03663,0.64358,970.0,676.181,-131.39149,0.64358,-131.45869,1.52822,-0.00387,0.42026,0.00209,0.22143,0.0,0.0,-0.92019,0.92019,0.0,,-4.4,32
8,-131.36284,0.04752,0.65147,792.0,551.41954,-131.36595,0.65147,-131.42029,1.91053,0.00206,-0.03432,0.00243,0.01316,0.0,0.0,-0.9231,0.9231,0.0,,-4.4,32
9,-138.22839,0.04979,0.67366,691.0,480.20213,-138.29745,0.67366,-138.27794,1.0342,-0.03006,0.96942,0.00043,0.98577,0.0,0.0,-0.98684,0.98684,0.0,,-4.4,32
0,-135.2075,0.04455,0.65646,733.0,506.4925,-135.25087,0.65646,-135.17746,0.78899,-0.03065,0.95297,0.00046,0.98423,0.0,0.0,-0.98574,0.98574,0.0,,-4.3,32
1,-128.52245,0.034,0.59232,750.0,522.28512,-128.53391,0.59232,-128.55176,1.09555,-0.00168,0.26581,0.00233,0.09845,0.0,0.0,-0.92084,0.92084,0.0,,-4.3,32
2,-128.52739,0.04047,0.5698,844.0,603.95634,-128.56375,0.5698,-128.50491,0.69809,-0.00032,-0.02019,0.00233,0.01252,0.0,0.0,-0.92142,0.92142,0.0,,-4.3,32
3,-135.21127,0.03937,0.67027,752.0,521.84155,-135.21594,0.67027,-135.29488,1.58913,-0.03006,0.97961,0.00043,0.98676,0.0,0.0,-0.98755,0.98755,0.0,,-4.3,32
4,-135.21869,0.04154,0.64011,786.0,550.58479,-135.22134,0.64011,-135.20291,0.78583,-0.03097,0.97045,0.00038,0.9875,0.0,0.0,-0.98871,0.98871,0.0,,-4.3,32
5,-135.2149,0.05079,0.64409,773.0,558.78864,-135.27122,0.64409,-135.31186,1.11143,-0.03013,0.96226,0.00054,0.98321,0.0,0.0,-0.98394,0.98394,0.0,,-4.3,32
6,-135.21939,0.04226,0.58417,752.0,576.38112,-135.24756,0.58417,-135.26547,0.70399,-0.02961,0.97039,0.00047,0.98444,0.0,0.0,-0.98574,0.98574,0.0,,-4.3,32
7,-135.19241,0.04879,0.67472,698.0,488.51376,-135.20332,0.67472,-135.22823,1.42075,-0.03052,0.96897,0.00042,0.98501,0.0,0.0,-0.98613,0.98613,0.0,,-4.3,32
8,-135.21201,0.0632,0.63922,761.0,524.70675,-135.25757,0.63922,-135.22391,1.20814,-0.03103,0.97,0.00047,0.98333,0.0,0.0,-0.9851,0.9851,0.0,,-4.3,32
9,-135.2075,0.05354,0.53022,758.0,524.79387,-135.24507,0.53022,-135.23553,1.06445,-0.03032,0.96361,0.00054,0.98154,0.0,0.0,-0.9831,0.9831,0.0,,-4.3,32
0,-132.172,0.04456,0.6342,776.0,548.9357,-132.19923,0.6342,-132.17368,0.58404,-0.03013,0.9731,0.00041,0.98564,0.0,0.0,-0.9871,0.9871,0.0,,-4.2,32
1,-132.16553,0.04236,0.6379,765.0,540.65823,-132.19441,0.6379,-132.18575,1.16176,-0.03084,0.96503,0.00058,0.98084,0.0,0.0,-0.98219,0.98219,0.0,,-4.2,32
2,-125.67944,0.03793,0.44745,818.0,577.34117,-125.71881,0.44745,-125.71505,0.8623,-0.00045,-0.00226,0.00234,0.01667,0.0,0.0,-0.9209,0.9209,0.0,,-4.2,32
3,-132.14563,0.0541,0.60744,719.0,503.90181,-132.1754,0.60744,-132.13147,1.22437,-0.02974,0.96935,0.0004,0.98571,0.0,0.0,-0.98716,0.98716,0.0,,-4.2,32
4,-132.15845,0.04859,0.64864,702.0,484.14478,-132.17371,0.64864,-132.19344,0.87529,-0.02955,0.96245,0.0005,0.98359,0.0,0.0,-0.98568,0.98568,0.0,,-4.2,32
5,-132.15762,0.04947,0.51748,779.0,545.74879,-132.18303,0.51748,-132.16328,1.71997,-0.03032,0.96361,0.00051,0.98151,0.0,0.0,-0.98355,0.98355,0.0,,-4.2,32
6,-132.16507,0.03552,0.63596,753.0,543.08963,-132.15941,0.63596,-132.12117,0.809,-0.03019,0.95445,0.00059,0.9798,0.0,0.0,-0.98219,0.98219,0.0,,-4.2,32
7,-125.68649,0.0316,0.61228,812.0,571.44382,-125.68768,0.61228,-125.72591,1.24187,-0.00129,-0.28748,0.00225,0.0838,0.0,0.0,-0.92206,0.92206,0.0,,-4.2,32
8,-132.16325,0.04508,0.60046,767.0,538.05919,-132.1886,0.60046,-132.13246,1.15158,-0.0309,0.97181,0.00047,0.98239,0.0,0.0,-0.98419,0.98419,0.0,,-4.2,32
9,-125.67117,0.03702,0.61197,832.0,585.87091,-125.66528,0.61197,-125.70747,1.62305,-0.00155,0.15265,0.00236,0.04572,0.0,0.0,-0.91942,0.91942,0.0,,-4.2,32
0,-129.10898,0.0343,0.56907,718.0,516.31226,-129.12418,0.56907,-129.08211,0.79167,-0.03006,0.96452,0.00055,0.98072,0.0,0.0,-0.98258,0.98258,0.0,,-4.1,32
1,-122.83223,0.02626,0.59124,857.0,597.23118,-122.86534,0.59124,-122.87153,1.11138,-0.00194,0.11729,0.00238,0.03698,0.0,0.0,-0.92052,0.92052,0.0,,-4.1,32
2,-122.84184,0.03546,0.52844,1015.0,715.01753,-122.84145,0.52844,-122.89631,0.89978,0.0029,0.04665,0.00264,0.02243,0.0,0.0,-0.91871,0.91871,0.0,,-4.1,32
3,-129.10689,0.03195,0.52166,750.0,536.05896,-129.11264,0.52166,-129.13875,0.79023,-0.02935,0.95942,0.00041,0.98496,0.0,0.0,-0.98677,0.98677,0.0,,-4.1,32
4,-129.07474,0.06433,0.53367,655.0,469.30221,-129.12003,0.53367,-129.08722,0.94982,-0.03097,0.956,0.00048,0.98246,0.0,0.0,-0.98452,0.98452,0.0,,-4.1,32
5,-129.09355,0.04645,0.56845,726.0,520.24664,-129.14476,0.56845,-129.13747,0.81262,-0.03129,0.95374,0.00045,0.98518,0.0,0.0,-0.98632,0.98632,0.0,,-4.1,32
6,-129.1069,0.03953,0.58366,728.0,518.98732,-129.12695,0.58366,-129.09552,1.14179,-0.03155,0.962,0.0005,0.98284,0.0,0.0,-0.98458,0.98458,0.0,,-4.1,32
7,-129.0932,0.04873,0.43645,718.0,610.35474,-129.14005,0.43645,-129.07579,0.77533,-0.03071,0.96465,0.00058,0.98056,0.0,0.0,-0.98284,0.98284,0.0,,-4.1,32
8,-122.83012,0.03661,0.55483,822.0,629.62855,-122.83195,0.55483,-122.89456,1.13513,-0.00168,0.10348,0.00236,0.03317,0.0,0.0,-0.92032,0.92032,0.0,,-4.1,32
9,-129.10718,0.04391,0.64522,779.0,594.27751,-129.12521,0.64522,-129.12483,0.95834,-0.03065,0.96819,0.00046,0.98357,0.0,0.0,-0.98523,0.98523,0.0,,-4.1,32
0,-126.0731,0.06152,0.43228,861.0,665.74966,-126.10664,0.43228,-126.12448,0.94361,-0.03116,0.94239,0.00066,0.97889,0.0,0.0,-0.98045,0.98045,0.0,,-4.0,32
1,-126.05759,0.04629,0.5737,685.0,532.37815,-126.07726,0.5737,-126.05067,0.74643,-0.03032,0.95523,0.00055,0.98074,0.0,0.0,-0.98226,0.98226,0.0,,-4.0,32
2,-119.98304,0.0473,0.57427,818.0,640.85414,-119.99962,0.57427,-119.95509,0.92739,0.00026,-0.02361,0.00248,0.01586,0.0,0.0,-0.91916,0.91916,0.0,,-4.0,32
3,-120.01604,0.03795,0.5763,950.0,747.76199,-120.028,0.5763,-120.01312,0.82789,-0.00116,0.10129,0.00246,0.04001,0.0,0.0,-0.91942,0.91942,0.0,,-4.0,32
4,-126.0631,0.04421,0.61068,737.0,576.15533,-126.05947,0.61068,-126.02219,1.03697,-0.03174,0.96684,0.00045,0.98392,0.0,0.0,-0.98555,0.98555,0.0,,-4.0,32
5,-126.05305,0.03947,0.40416,726.0,576.4344,-126.09653,0.40416,-126.05424,1.19036,-0.03077,0.95232,0.00051,0.98193,0.0,0.0,-0.98394,0.98394,0.0,,-4.0,32
6,-126.07246,0.04314,0.61814,783.0,624.55542,-126.12302,0.61814,-126.08118,1.3669,-0.02916,0.9609,0.00062,0.98021,0.0,0.0,-0.98148,0.98148,0.0,,-4.0,32
7,-126.06406,0.03369,0.6257,774.0,608.56324,-126.06522,0.6257,-126.07821,1.18116,-0.02955,0.94361,0.00066,0.97747,0.0,0.0,-0.97961,0.97961,0.0,,-4.0,32
8,-126.0685,0.03916,0.59075,761.0,595.35579,-126.10943,0.59075,-126.08289,1.1413,-0.03071,0.9631,0.00055,0.98102,0.0,0.0,-0.98271,0.98271,0.0,,-4.0,32
9,-126.04549,0.05143,0.44013,767.0,604.71732,-126.1059,0.44013,-126.0807,1.12718,-0.03077,0.96303,0.00054,0.98117,0.0,0.0,-0.98277,0.98277,0.0,,-4.0,32
0,-123.02879,0.03598,0.57064,811.0,639.00532,-123.05367,0.57064,-123.02944,0.56146,-0.02942,0.95265,0.00054,0.98201,0.0,0.0,-0.98426,0.98426,0.0,,-3.9,32
1,-117.12656,0.03055,0.55204,831.0,658.9317,-117.13483,0.55204,-117.16521,0.82137,-0.00226,0.16432,0.00229,0.05221,0.0,0.0,-0.91742,0.91742,0.0,,-3.9,32
2,-117.13594,0.03032,0.56871,724.0,596.21054,-117.13383,0.56871,-117.09788,1.00613,-0.00026,-0.10258,0.00252,0.01827,0.0,0.0,-0.9169,0.9169,0.0,,-3.9,32
3,-123.01928,0.03927,0.56943,760.0,590.70965,-123.03586,0.56943,-123.06853,2.23477,-0.03097,0.95394,0.00051,0.98179,0.0,0.0,-0.98387,0.98387,0.0,,-3.9,32
4,-123.03313,0.03474,0.576,853.0,655.37463,-123.01652,0.576,-123.04961,0.81976,-0.02916,0.94245,0.00056,0.98195,0.0,0.0,-0.98406,0.98406,0.0,,-3.9,32
5,-123.03433,0.0461,0.48148,804.0,617.86675,-123.06876,0.48148,-123.07497,0.60355,-0.02994,0.9551,0.00056,0.98052,0.0,0.0,-0.98232,0.98232,0.0,,-3.9,32
6,-123.0323,0.03314,0.5419,771.0,601.64325,-123.04456,0.5419,-123.0323,0.69686,-0.02961,0.94471,0.00061,0.97872,0.0,0.0,-0.98148,0.98148,0.0,,-3.9,32
7,-117.12504,0.03003,0.56956,883.0,679.18609,-117.12849,0.56956,-117.1471,1.03891,-0.00181,0.44568,0.00238,0.23868,0.0,0.0,-0.91684,0.91684,0.0,,-3.9,32
8,-123.00297,0.05704,0.53204,727.0,568.72376,-123.05009,0.53204,-123.06082,1.3435,-0.03032,0.95316,0.0006,0.98009,0.0,0.0,-0.98219,0.98219,0.0,,-3.9,32
9,-123.01419,0.05121,0.56309,782.0,611.1722,-123.03928,0.56309,-123.0214,0.72406,-0.03123,0.96787,0.00048,0.98271,0.0,0.0,-0.98445,0.98445,0.0,,-3.9,32
0,-119.9874,0.03873,0.55586,876.0,675.3185,-119.96684,0.55586,-120.00619,0.58051,-0.03116,0.94484,0.00066,0.97869,0.0,0.0,-0.98026,0.98026,0.0,,-3.8,32
